date,AIG,BAC,BCS,C,CS,GS,JPM,LFC,MET,MS,RBS,SAN,TD,V,WFC
20120117,0.02728,-0.019667,-0.019402,-0.082141,0.018559,-0.012935,-0.028118,0.028304,-0.016742,-0.02285,0.019022,0.029535,0.006318,0.017769,0.007261
20120118,0.012683,0.049383,0.0338,0.028885,0.044685,0.067875,0.046692,0.048232,0.027706,0.067692,0.025333,0.024484,-0.000523,0.012192,0.013914
20120119,0.003914,0.023529,0.078947,0.010334,0.064369,0.032308,0.010673,0.012286,0.005897,0.053602,0.080624,0.020519,0.013611,-0.013586,-0.002976
20120120,-0.008187,0.015805,0.031042,0.010569,0.015997,0.009844,0.011644,0.021894,0.014796,0.006017,0.033694,-0.012419,0.008909,-0.017486,0.012935
20120123,-0.004717,0.02546,-0.002151,0.007085,0.018049,-0.005058,0.00803,0.010713,0.011279,-0.009788,0.009313,0.00503,0.018045,-0.009744,0.012443
20120124,-0.000395,0.005517,-0.020115,0.001675,-0.003395,0.006285,0,-0.004378,0.004081,-0.003844,-0.027682,-0.014299,-0.014331,0.014157,-0.01229
20120125,-0.006717,0.00823,0.012463,0.002007,0.007192,-0.005511,-0.001593,0.01296,-0.026009,-0.000551,-0.001186,-0.004473,-0.000638,-0.004455,-0.011133
20120126,0.004376,-0.006803,0.008689,0.014019,0.003758,0.002678,-0.002925,0.007083,-0.040334,0.003861,0.022565,-0.001943,-0.007785,0.002983,-0.03808
20120127,-0.00198,-0.00137,0.011486,0.016129,0.002621,0.029569,-0.007469,0.005218,0.029565,0.022527,0.011614,-0.000487,-0.007203,0.001884,0.018933
20120130,-0.003571,-0.030178,-0.048261,-0.020732,-0.03062,-0.018252,-0.005375,-0.031821,0.005349,-0.019396,-0.034443,-0.020694,0.000648,-0.011578,-0.011824
20120131,0.059339,0.008487,0.008949,0.016209,0.003082,0.015857,0.007836,0.024242,-0.010641,0.024725,0.001189,0.013052,-0.001554,0.007609,-0.001368
20120201,-0.010902,0.032258,0.052476,0.028646,0.039939,0.017763,0.008043,0.012517,0.022361,0.039678,0.038005,-0.006135,0.01167,0.018581,0.027388
20120202,0.032687,0.012228,0.01264,0.012658,0.002585,-0.000529,-0.00133,0.020004,0.007198,0.006705,0.021739,-0.034321,-0.002948,0.034631,0.000335
20120203,-0.013618,0.052349,0.047157,0.048453,0.029834,0.036511,0.019441,0.012561,0.03436,0.040471,0.017917,0.005369,0.019668,0.009146,0.024415
20120206,-0.003731,0.016582,-0.023841,-0.007156,-0.017525,-0.001191,-0.003657,-0.017628,0.001329,0.009847,0.0033,-0.00178,-0.000378,0.003083,-0.014038
20120207,0.012734,-0.015056,0.016282,-0.006907,-0.004368,-0.012011,-0.007079,-0.028135,0.000531,-0.012189,-0.002193,0.004331,-0.000504,-0.003539,0.001987
20120208,0.011464,0.035669,0.002003,0.035077,0.010603,0.001466,0.011355,0.025986,-0.000265,0.008885,0.00989,-0.001395,0.002019,0.012806,0.012227
20120209,-0.025229,0.00615,-0.027981,-0.016652,-0.030029,-0.002325,-0.011488,-0.019996,-0.011674,-0.004892,-0.004353,0.002667,-0.001511,0.037563,-0.001632
20120210,0.006001,-0.013448,0.015421,-0.021836,-0.036927,-0.015188,-0.006603,-0.03922,-0.009664,-0.033432,-0.04153,-0.009121,-0.009711,0.013165,-0.010464
20120213,-0.008203,0.022305,0.008437,-0.001367,0.016266,0.003593,0.018346,0.023832,0.021415,-0.006104,0.013683,0.007031,0.002038,-0.010448,0.011897
20120214,-0.004135,-0.032727,-0.012718,-0.024331,-0.025152,-0.014494,-0.009922,-0.000922,-0.009554,-0.025077,-0.051744,-0.006348,-0.004321,0.022447,-0.006532
20120215,0.029823,-0.025063,0.018983,-0.011222,-0.001173,0.002658,-0.013713,0.022376,0.015273,-0.004724,0.002372,-0.009838,-0.003702,0.000694,-0.008218
20120216,-0.001833,0.039846,0.041916,0.031211,0.02818,0.013873,0.016043,0.013764,0.020586,0.012131,0.020118,0.012129,0.005765,-0.011294,0.006629
20120217,0.003672,-0.008653,0.012771,0.00642,0.023982,0.010197,0.012368,0.012241,0.004913,-0.001563,0.026682,0.04717,0.004713,0.010633,0.023708
20120221,0.012441,0.011222,-0.015763,0.013366,0.019331,0.006212,-0.00026,-0.001319,-0.003345,0.005219,0,0.001583,0.006973,-0.007043,-0.004181
20120222,0.011565,-0.019729,-0.028886,-0.029976,-0.012035,-0.019463,-0.01014,0.023998,-0.02143,-0.027518,-0.035028,-0.031968,-0.003526,0.018914,-0.011951
20120223,0.015005,0.008805,0.018704,0.010816,0.008121,0.012592,0.011032,0.011395,0.008179,0.012814,0.053864,-0.001381,0.000505,0.001031,0.001961
20120224,0.0088,-0.017456,0.026885,-0.011006,0.015745,0.000604,-0.005456,-0.00659,-0.011777,-0.025303,0.004444,0.010185,0.00101,0.0091,-0.015334
20120227,0.010468,0.020305,-0.010217,0.017929,-0.009373,0.003107,0.020376,-0.025679,0.00821,0.014062,-0.016593,0.010954,0.010346,-0.005785,0.028164
20120228,0.008978,0.00995,0.002581,0.016702,0.00182,0.010582,0.00384,0.018669,0.005779,-0.002133,0.012373,0.016622,0.009116,0.017885,0.010957
20120229,0.007871,-0.017241,0.00193,-0.004779,-0.02579,-0.016822,0.000765,-0.000647,0.00679,-0.009086,-0.01,-0.018893,0.008786,-0.02169,-0.00255
20120301,0.011884,0.018821,0.030828,0.02431,0.008949,0.052024,0.028797,0.002158,0.010895,0.035059,0,0.021849,0.019995,0.006961,0.00799
20120302,0.019799,0.001232,0.006854,-0.000879,0.011087,-0.009659,0.00644,0.004952,-0.013087,-0.016675,-0.008979,-0.004953,-0.005652,-0.008705,-0.008244
20120305,-0.044093,-0.01968,-0.003713,-0.012317,-0.009868,-0.011087,-0.005661,-0.057626,0.00546,-0.030737,-0.015855,-0.022945,-0.003024,0.000689,-0.009911
20120306,0.013769,-0.032622,-0.079503,-0.046318,-0.06423,-0.041811,-0.026733,-0.084565,-0.032583,-0.053035,-0.06214,-0.020502,-0.023535,-0.012044,-0.02793
20120307,-0.03871,0.040208,0.022267,0.034869,0.023669,0.024017,0.016022,0.003973,0.012831,0.032333,0.015951,0.030445,-0.001864,0.006966,0.010131
20120308,-0.002119,0.004988,0.014521,0.022864,0.043545,0.006615,0.012265,0.020035,0.005278,0.016779,0.012077,0.017851,0.026014,0.020149,0.032555
20120309,-0.00354,-0.001241,-0.014314,0.005882,-0.02031,0.001024,0.01459,-0.010427,0.008664,0.010451,-0.016706,0.005564,0.004731,-0.006781,0.00828
20120312,0.008881,-0.007453,-0.019802,0.002632,-0.008669,-0.002558,-0.011942,-0.014947,-0.019261,-0.009254,-0.033981,-0.007337,0.00169,-0.005462,-0.004738
20120313,-0.005282,0.062578,0.044444,0.062992,0.052091,0.064535,0.070301,0.036816,0.04724,0.04011,0.037688,0.015509,0.014585,0.00635,0.057759
20120314,-0.006018,0.041225,0.016119,-0.034019,0.028189,-0.033483,0.004379,-0.027111,-0.058287,-0.017433,0.014528,-0.004653,-0.010574,-0.004434,0.0012
20120315,-0.001781,0.045249,0.002538,0.030105,0.026362,0.022348,0.0257,0.011591,0.033638,0.048925,-0.002387,0.022297,0.009606,0.002141,0.020977
20120316,-0.008206,0.060606,0.022785,0.01158,0.014384,-0.001056,-0.002908,-0.003657,-0.000781,0.001025,0.075359,-0.000234,0.002498,-0.002735,-0.005283
20120319,0.018705,-0.027551,-0.006188,0.013083,0.002363,0.011145,0.009648,-0.023734,0.010683,0.027138,0.03337,-0.002932,0.003678,0.018512,0.010623
20120320,0.006003,0.029381,-0.019303,0.024482,-0.006736,0.013837,0.008444,-0.026065,-0.001031,0.017448,-0.017223,-0.013645,-0.007565,-0.019522,0.002044
20120321,-0.017901,0.001019,-0.010159,-0.007353,-0.016616,-0.000238,-0.005729,0.000772,-0.003097,-0.017148,-0.008762,0.015862,0.003454,0.001974,-0.008741
20120322,0.010365,-0.022403,-0.027582,-0.023809,-0.017241,-0.009921,-0.010417,-0.006943,-0.038571,-0.02343,-0.022099,-0.007161,-0.003086,0.00454,-0.016608
20120323,0.027945,0.026042,0.043536,0.006368,0.024912,0.011544,0.011422,0.010098,0.013463,0.037774,0.013559,0.016436,0.009644,0.01279,0.005247
20120326,0.020991,0.008122,0.026549,0.007944,0.007874,0.014979,0.022365,0.019739,0.0178,0.041318,0.006689,0.026291,0.015566,0.010776,0.025649
20120327,0.001011,-0.033233,-0.01601,-0.017366,-0.015625,-0.013586,-0.006065,0,-0.014357,-0.021257,0.008859,-0.014169,-0.008593,-0.002082,-0.01134
20120328,0.008081,0.015625,-0.020025,0.007613,0.003451,0.000237,0.008281,-0.018351,-0.002383,-0.023166,-0.007684,-0.015868,-0.00246,-0.003839,0.013824
20120329,0.029726,-0.022564,-0.034483,-0.014841,-0.02304,-0.020576,-0.012967,-0.006914,-0.01407,-0.024704,-0.015487,-0.001402,-0.00634,-0.002933,-0.015376
20120330,0.011028,0.004197,0.001984,0.001096,0.00352,0.004929,0.006788,0.002321,0.005654,-0.005066,-0.006742,0.007254,0.003781,-0.008403,0.005893
20120402,-0.009625,0.011494,0.005941,0.008755,0.006664,0.004261,0.003262,0.02264,0.017403,0.008656,0.003394,0.018237,0.012605,0.008305,0.010838
20120403,0.05345,-0.019628,-0.031496,-0.013561,-0.026829,-0.017534,-0.008888,-0.009811,-0.008421,-0.022211,-0.042841,-0.018823,-0.008441,0.011599,-0.000869
20120404,0.011378,-0.030558,-0.047425,-0.036569,-0.032581,-0.022411,-0.022237,-0.012195,-0.022824,-0.035106,-0.023557,-0.018835,-0.006976,-0.011466,-0.017401
20120405,-0.027364,0.003261,-0.01138,-0.007135,-0.014064,-0.016339,-0.001576,0.015946,-0.009777,-0.016051,-0.033776,0.01185,-0.002143,0.017062,-0.004427
20120409,-0.023445,-0.032503,-0.011511,-0.02357,-0.005631,-0.008305,-0.010149,-0.017468,-0.019748,-0.022295,-0.007491,-0.017566,-0.002983,-0.012478,-0.009191
20120410,0.020166,-0.043673,-0.05313,-0.032676,-0.034353,-0.021022,-0.021189,-0.023963,-0.024622,-0.037264,-0.031447,-0.011324,-0.013044,-0.023096,-0.014961
20120411,0.042673,0.037471,0.036895,0.022063,0.019937,0.011959,0.024441,0.017687,0.013483,0.011554,0.037662,0.008681,0.000728,0.005482,0.021264
20120412,-0.02257,0.034989,0.062268,0.030966,0.036412,0.038471,0.018859,0.033204,0.028588,0.040548,0.036295,0,0.017085,0.03101,0.011898
20120413,0.01016,-0.053435,-0.050942,-0.03509,-0.048447,-0.044024,-0.036351,-0.008536,-0.019263,-0.051592,-0.050725,0,-0.022159,0.017683,-0.034685
20120416,-0.002743,0.012673,-0.002941,0.017659,0.01166,0.022939,0.002777,-0.003798,-0.004209,0.012731,-0.01145,0,0.006823,-0.018918,0.00944
20120417,-0.003973,0.01479,0.039086,0.031765,0.033039,-0.00739,0.013155,0.013981,0.022542,0.02,0.039897,0,0.020813,0.010345,0.015988
20120418,-0.009819,0,-0.022711,0,-0.018966,-0.013093,-0.013895,-0.012284,-0.013502,-0.010644,-0.037129,0,0.002489,-0.002457,-0.003266
20120419,-0.006508,-0.016816,-0.012346,-0.006557,-0.007202,-0.015,-0.001617,0.032487,-0.011732,0.023216,-0.020566,0,-0.003193,-0.004845,-0.013405
20120420,0.000936,-0.04675,0.004412,-0.027547,-0.004582,-0.010211,-0.011569,0.005162,-0.011871,-0.032651,0.003937,0,0.00344,-0.001485,-0.003623
20120423,0.00966,-0.021531,-0.02489,-0.018885,-0.018028,-0.006137,0.003043,-0.027635,0.0123,-0.028604,-0.022222,0,-0.012413,-0.024048,-0.009394
20120424,0.013272,0.003667,0.02027,0.005113,0.023828,0.021119,0.010035,0.01006,0.005369,0.024735,0.004011,0,-0.000838,0.007028,0.011624
20120425,0.026805,0.00609,0.011037,0.00778,-0.038916,-0.001139,-0.002773,-0.007221,0.010961,-0.014943,0.003995,0,0.00635,0.024048,0.008467
20120426,0.022249,0.001211,0.009461,0.005938,-0.024216,0.005089,0.014829,0.010534,0.0139,0.007001,0.023873,0,-0.007262,0.011495,0.014693
20120427,-0.012478,-0.002418,0.047585,-0.011216,0.002441,-0.001309,-0.010502,0.010176,-0.004387,-0.015107,0.029793,0,0.01427,0.002679,-0.002069
20120430,0.00911,-0.01697,-0.019959,-0.013582,-0.020869,0.006468,-0.008306,-0.018182,-0.007711,0.019469,-0.003774,0,-0.001537,-0.004372,-0.010512
20120501,0.012231,0.024661,0.023876,0.016795,0.008151,0.001563,0.018846,0.025776,0.001388,0.012153,0.037879,0,-0.003197,0.000894,0.0202
20120502,-0.017837,-0.018051,-0.037394,-0.026786,-0.037021,-0.013526,-0.013473,0.013174,-0.007206,-0.030875,-0.018248,0,-0.005464,-0.007312,-0.0088
20120503,-0.038371,-0.019608,-0.020043,-0.006422,-0.024746,-0.019689,-0.004398,0.002408,-0.018425,-0.042478,-0.024783,0,-0.012422,-0.047303,-0.005362
20120504,-0.030155,-0.0325,-0.018262,-0.027094,-0.015859,-0.022774,-0.029295,-0.018016,-0.026166,-0.014171,0.001271,0,-0.014151,0.011855,-0.010782
20120507,-0.004397,0.028424,0.016369,0.002215,0.010589,0.009634,0.000719,-0.018591,0.009054,0.009375,0.025381,0,0.008343,0.006113,0.01423
20120508,0.004101,-0.021357,-0.025622,-0.011051,-0.014123,-0.006089,-0.009574,-0.023928,-0.003184,-0.019195,-0.054455,0,-0.02044,-0.003122,-0.010448
20120509,0.009739,-0.007702,-0.018783,-0.027778,-0.031885,-0.019018,-0.017883,-0.012002,-0.015099,-0.022096,-0.043194,0,-0.012421,-0.006094,-0.015686
20120510,-0.012134,-0.003881,0.031394,0.006568,0.021002,-0.009041,0.002461,0.002326,0.020342,0.007101,0.015048,0,0.007546,0.006387,0.017162
20120511,-0.014173,-0.01948,-0.043059,-0.042414,-0.012623,-0.039409,-0.092784,-0.008509,0.002311,-0.041667,-0.012129,0,0.002996,-0.002116,0.003616
20120514,-0.010863,-0.02649,-0.051978,-0.041227,-0.026515,-0.023108,-0.031656,-0.030689,-0.017584,-0.043478,-0.038199,0,-0.008338,-0.010176,-0.027019
20120515,-0.016473,-0.006803,-0.030278,-0.012438,-0.020428,0.001002,0.012573,-0.010733,-0.025528,-0.011189,-0.036879,0,-0.014182,-0.000942,-0.005245
20120516,-0.065025,-0.026027,0.009283,-0.031306,-0.020357,-0.016722,-0.021523,-0.034445,-0.047576,-0.042433,0.013255,0,-0.007129,0.009776,-0.008375
20120517,-0.004917,-0.018284,-0.049331,-0.018945,-0.014192,-0.011405,-0.043147,-0.018539,-0.02466,-0.005908,-0.043605,0,-0.024106,-0.021441,-0.016578
20120518,0.039181,0.005731,-0.01847,-0.015146,0.009254,-0.016378,-0.012968,-0.002862,-0.020746,-0.008172,-0.047112,0,-0.009591,-0.020607,-0.015903
20120521,-0.003736,-0.027066,0.037634,0.009227,0.019358,0.010682,-0.029263,0.029564,0.023171,-0.011985,0.062201,0,0.015389,0.031783,0.014867
20120522,-0.002387,0.021962,0.017271,0.025524,0.016492,0.010569,0.04614,-0.011208,0.005176,0.009098,0.027027,0,-0.004442,0.018671,0.008599
20120523,0.005126,0.027221,-0.011036,0.008544,-0.004916,0.005229,0.007351,-0.0126,-0.00354,0.004508,-0.013158,0,0.007349,0.006588,0.00221
20120524,-0.014281,-0.004184,0.000858,-0.018048,-0.005435,-0.012036,-0.008465,-0.00261,-0.010013,-0.004488,-0.001482,0,0.001433,0.005035,0.002205
20120525,0.027251,0.001401,-0.019726,-0.007127,-0.017884,-0.001652,-0.013836,0.004362,-0.01044,-0.004508,-0.032641,0,-0.012749,-0.00334,0.001572
20120529,-0.029886,0.040559,0.011374,0.020778,-0.000506,0.016753,0.003881,0.046323,0.01121,0.029434,-0.001534,0,0.015417,0.007623,0.012241
20120530,0.010038,-0.030914,-0.033737,-0.03775,-0.021255,-0.033211,-0.019923,-0.030714,-0.034561,-0.040323,-0.049155,0,-0.01713,-0.023196,-0.017054
20120531,-0.067512,0.020833,-0.010743,0.019615,-0.010858,0.011521,0.005765,0.005424,-0.013509,0.020626,0.008077,0,0.008318,-0.019491,0.011041
20120601,0.01176,-0.044898,-0.030769,-0.042248,-0.007841,-0.031975,-0.036802,-0.036911,-0.047244,-0.047156,-0.009615,0,-0.032997,-0.025608,-0.05897
20120604,0.040683,-0.017094,0.00747,-0.02245,0.00843,-0.017703,-0.029126,-0.011792,-0.000359,-0.029065,-0.001618,0,-0.004198,0.017016,-0.003647
20120605,0.04363,0.028985,0.015755,0.03747,0.001567,0.013297,0.031935,-0.001492,0.020489,0.040453,0.024311,0,0.016998,-0.003066,0.015474
20120606,0.008361,0.076056,0.080292,0.053981,0.054251,0.029823,0.033761,0.032865,0.039803,0.083981,0.064873,0,0.02019,0.02223,0.014911
20120607,0.010945,-0.028796,0.014358,-0.008475,0.016329,-0.01011,-0.007862,-0.005785,0,-0.03802,0.038633,0,0.007601,0.00404,0.006781
20120608,-0.03084,0.018868,-0.006661,0.031958,-0.012171,0.005745,0.026516,0.0032,0.007791,0.022371,-0.001431,0,-0.011706,-0.001969,0.008018
20120611,0.022004,-0.037037,-0.020956,-0.046453,-0.02415,-0.018405,-0.025534,0.022912,-0.00874,-0.024799,-0.034384,0,-0.010134,-0.001973,-0.013999
20120612,0.003644,0.028846,0.023116,0.043051,0.000505,0.013362,0.028946,0.02892,0.001017,0.041885,0.035608,0,0.010903,0.006962,0.010003
20120613,0.024092,0.001335,-0.024268,0.00181,0.001514,-0.014037,0.015694,0.018738,-0.006775,-0.020101,-0.017192,0,0.008812,-0.01929,0.008946
20120614,0.014502,0.021333,0.038593,0.008674,-0.094254,0.011864,0.010204,-0.005951,-0.005116,0.020513,0.040816,0.019672,0.001825,0.013838,0.014249
20120615,0.000953,0.031332,0.04872,0.014332,0.05064,0.019612,0.010967,0.015238,0.027083,0.026561,0.096639,-0.004823,0.005987,0.016396,0.013113
20120618,0.013646,-0.017722,-0.031496,-0.026846,-0.03072,-0.021221,-0.011704,0.016081,-0.018024,-0.033566,-0.048531,-0.051696,-0.007762,0.014358,0.000308
20120619,0.003444,0.045103,0.030081,0.034483,0.045355,0.029264,0.021953,0.011079,0.049626,0.031838,0.033557,0.032368,0.025554,0.010408,0.015404
20120620,-0.031513,0.003699,0.022099,0.012632,0.009409,0.001868,0.030243,-0.000783,-0.001619,-0.004208,0.022078,0.033003,0.005212,0.010218,-0.004551
20120621,0.012887,-0.039312,-0.03861,-0.03569,-0.038322,-0.027447,-0.025789,-0.043342,-0.036328,-0.016901,-0.049555,-0.027157,-0.037941,-0.025369,-0.014325
20120622,-0.025763,0.015345,0.012851,0.005749,0.012386,-0.002875,0.013517,0.000273,0.010771,0.012894,0.018717,0.039409,0.011174,0.045782,0.014533
20120625,0.00555,-0.042821,-0.042823,-0.044302,-0.037766,-0.02574,-0.018616,-0.02674,-0.029304,-0.046676,-0.034121,-0.055292,-0.015341,-0.029452,-0.01783
20120626,0.000649,0.001974,0.008285,-0.000748,-0.01382,-0.002083,0.011042,0.038127,0.009949,0.002226,-0.024457,-0.008361,0.008714,0.015585,0.003103
20120627,0.000649,0.020355,0.013147,0.013842,0,0.024607,0.029964,0.020254,0.01053,0.029608,0.020891,0.021922,0.009293,0.002273,0.012529
20120628,0.040532,-0.003861,-0.120843,-0.026199,-0.022982,0.002359,-0.02447,-0.005294,-0.00874,-0.002876,-0.099591,0.014852,-0.007262,-0.015554,-0.007638
20120629,-0.007791,0.056848,-0.049815,0.038651,0.051635,0.02535,-0.004181,0.050825,0.046117,0.051911,0.030303,0.066667,0.021946,0.017363,0.029557
20120702,0.017274,-0.015892,0.045631,0.001824,0.006547,0.013248,0.015393,-0.003798,-0.006159,0.023989,0.027941,0.012195,0.008282,0.024185,0.003289
20120703,-0.012967,0.001242,-0.021356,0.006919,0.00813,0.015134,-0.002756,0.044484,0.017939,0.011379,-0.028612,0.003012,0.013304,-0.002211,-0.002086
20120705,-0.012512,-0.029777,-0.008539,-0.029295,-0.02043,-0.027181,-0.041806,0.008031,-0.017302,-0.039709,-0.045655,-0.052553,-0.004671,0.005303,-0.010454
20120706,-0.019639,-0.02046,-0.017225,-0.017884,-0.020307,-0.004691,-0.013962,-0.000966,-0.005217,-0.0255,-0.032407,-0.038035,-0.010528,-0.013621,-0.002415
20120709,0.000646,-0.013055,-0.003895,-0.009484,-0.006162,-0.010474,0.00177,-0.022958,-0.009177,-0.014851,0.023923,-0.019769,0,-0.013011,0.006354
20120710,-0.00452,-0.010582,0.002933,-0.008809,-0.016347,-0.002329,0.008539,-0.017809,-0.004631,-0.015793,-0.004673,-0.023529,-0.003333,-0.01108,-0.008719
20120711,-0.011677,0.020053,-0.000975,-0.000386,0.01318,0.009337,0.009927,0.029967,0.016949,0.007294,0.010955,0.030345,0.006945,-0.012594,0.009099
20120712,0.031835,-0.019659,-0.011707,-0.022806,-0.021493,-0.011668,-0.015901,-0.041076,-0.023203,-0.018827,-0.018576,-0.017241,-0.005876,0.015736,-0.012624
20120713,-0.005089,0.045455,0.010859,0.054193,0.009827,0.036269,0.059636,0.029577,0.033456,0.0369,0.020505,0.005263,0.011435,0.011823,0.032268
20120716,0.032289,-0.001279,-0.029297,0.006004,0,0.002566,-0.027169,0.004953,-0.016186,0.014235,-0.009274,-0.031414,-0.000889,0.02466,0.003244
20120717,-0.013936,0.014085,0.011066,0.021261,0.013166,0.003071,-0.00285,0.042385,0.014808,0.006316,0.00312,0.012613,0.003814,0.008494,0.002939
20120718,-0.002513,-0.049242,0.00199,-0.010226,0.036723,-0.015003,-0.000857,-0.012293,0.003891,-0.024407,0,-0.010676,0.00684,-0.003197,-0.004689
20120719,-0.022985,-0.035857,0.019861,-0.018819,-0.039237,-0.015646,-0.014302,0.019387,-0.005814,-0.052895,0.03577,0,0.004529,-0.019011,0.005595
20120720,-0.011279,-0.026171,-0.035054,-0.027078,-0.037436,-0.008842,-0.016251,-0.027706,-0.040611,-0.035472,-0.040541,-0.080935,-0.010144,0.002871,-0.009956
20120723,-0.005215,0.002829,-0.0333,-0.020487,-0.019446,-0.01062,0.015929,-0.02753,-0.012868,-0.010955,-0.035994,0.007828,-0.015941,-0.010179,-0.010944
20120724,-0.012123,-0.007052,-0.025052,-0.003946,-0.026442,0.014062,0.00842,-0.00447,-0.016123,-0.001582,-0.011364,-0.050485,-0.012857,-0.014622,-0.00628
20120725,0.01791,0.004261,-0.003212,0.021791,0.004938,0.015772,0.012669,0,-0.001395,0.026941,0.037767,0.030675,0.001302,-0.003669,-0.002107
20120726,0.028674,0.014144,0.040816,0.019,0.025799,0.021884,0.018197,0.021951,0.024441,0.003086,0.041139,0.087302,0.008455,0.037398,0.018546
20120727,0.004751,0.019526,0.089783,0.038813,0.071257,0.036508,0.030159,0.021479,0.037491,0.041538,0.050152,0.082117,0.020637,0.018695,0.010955
20120730,-0.014187,-0.004104,0.005682,-0.005861,-0.041923,-0.007477,-0.020331,-0.025328,0.006899,0.001483,0.007236,0.025295,-0.003791,0.013164,-0.005418
20120731,-0.013751,0.008242,-0.015066,-0.000368,-0.004667,0.000198,-0.003874,0.010787,0.003915,0.011103,-0.024425,-0.019737,-0.003171,-0.013528,-0.004417
20120801,0,-0.016349,-0.002868,-0.012901,-0.00762,-0.008028,0,0.001213,-0.01105,-0.010981,-0.017673,0.02349,-0.002927,-0.012474,0.002662
20120802,0.016213,-0.00554,-0.036433,-0.022031,-0.043119,-0.022779,-0.023056,-0.01187,0.041735,-0.035529,-0.047976,-0.065574,-0.011614,0.014201,-0.016519
20120803,0.023931,0.034819,0.061692,0.0466,0.064123,0.03241,0.026159,0.027948,0.047003,0.057559,0.072441,0.07193,0.017562,0.013228,0.029994
20120806,0.008102,0.028264,0.027179,0.042336,0.016279,0.010299,0.005819,-0.006678,0.007834,0.026125,0.049927,0.032733,-0.000635,0.000382,-0.009901
20120807,0.000927,0.003927,0.015511,0.011555,0.010298,0.011958,0.019559,-0.002401,0.02571,0.02546,-0.004196,0.03645,0.012952,-0.004808,-0.001176
20120808,0.004015,0,0.011044,-0.001038,-0.003397,-0.007168,0.004053,-0.003129,0.002623,0.004828,0.008427,0,-0.002883,0.005752,0.002356
