Date,^GSPC,^GSPC,^VIX,^RUT,^GDAXI,^N225,^HSI,^BFX,^MXX
12/16/99,0.00158587,0.003856193,-0.005447163,0.008540716,0.01741447,-0.00149125,-0.01604703,-0.005873142,0.012828996
12/17/99,-0.002068966,0.00158587,-0.025559105,0.002041828,0.001988533,-8.94E-04,0.026650803,0.006081989,0.014626021
12/20/99,0.010817429,-0.002068966,0.113817377,0.002102081,0.003896859,0.00444159,0.014139566,0.00236019,-0.002334988
12/21/99,0.00188356,0.010817429,-0.047098442,0.018407943,0.006274048,-0.005232837,0.002242149,-0.010759109,0.004846524
12/22/99,0.00397893,0.00188356,-0.010150044,0.004518786,0.01150542,0.02110292,-0.003467336,0.011203022,-0.020277381
12/29/99,6.90E-04,0.00397893,0.005224249,0.01746233,-2.86E-04,0.001440654,-0.015800105,0.004195857,0.016273417
12/30/99,0.001922183,6.90E-04,0.072325682,-8.45E-04,0.014368235,0.006579264,0.018083101,0.011402523,0.001135928
1/5/00,9.56E-04,0.001922183,-0.022213995,9.41E-04,-0.012886141,-0.024223123,-0.071815937,-0.036151432,0.013338792
1/6/00,0.0270904,9.56E-04,-0.025747823,-0.007288581,-0.004175578,-0.020184993,-0.043762322,0.001164358,-0.001871611
1/7/00,-0.004386372,0.0270904,-0.155849242,0.027285737,0.047265455,0.001383766,0.016656476,0.025304698,0.043758184
1/12/00,0.012169701,-0.004386372,0.015111111,-0.00521706,0.003128614,-0.009203795,-0.009324075,-0.012274097,0.004335665
1/13/00,0.010671299,0.012169701,-0.04947465,0.02275323,0.006244916,0.008345325,-0.005106224,0.00750103,0.013997564
1/14/00,-0.006832071,0.010671299,-0.09442649,0.012709743,0.031230716,0.006544885,-0.005867323,-0.001621174,0.01470478
1/18/00,5.22E-04,-0.006832071,0.093591048,0.011624289,-0.025731142,-0.012381402,0.013781489,-0.03320555,-0.019309517
1/19/00,-0.007095321,5.22E-04,0.010232512,0.012776064,0.002675283,-0.015566339,-0.032545053,0.001826968,-0.018090352
1/20/00,-0.002912319,-0.007095321,0.001381262,0.013961018,0.003048935,0.005834545,-0.003929881,-0.002001646,-0.018743049
1/21/00,-0.027633594,-0.002912319,-0.042758621,0.012630808,-0.016858693,-0.006835009,-0.00702578,-0.013662844,-0.020749554
1/24/00,0.0060648,-0.027633594,0.156099904,-0.020582818,-0.008688966,0.00946182,0.003914353,-0.001917411,-0.005141608
1/25/00,-0.004212721,0.0060648,-0.043622767,-0.002600602,-0.017650068,-0.008457999,-0.004253144,-0.023084427,0.004453425
1/26/00,-0.003938428,-0.004212721,4.34E-04,-0.001054562,0.02345645,0.01141329,0.021497638,0.007351761,0.004801138
1/27/00,-0.027456829,-0.003938428,0.022145027,-0.007715258,0.022492673,0.005155684,0.031766836,0.004390635,-0.009329436
1/28/00,0.025217567,-0.027456829,0.110450208,-0.023983646,-0.008353733,0.01171587,0.016844708,-0.00237591,-0.030040624
1/31/00,0.010627819,0.025217567,-0.045524026,-0.016626341,-0.032688987,0.005398565,-0.040380761,-0.027147631,-0.009447281
2/1/00,-1.14E-04,0.010627819,-0.060120238,0.015154241,0.03143248,-0.005952925,0.007823709,-0.0072195,0.023513188
2/2/00,0.011248138,-1.14E-04,-0.014072494,0.012188615,0.017231533,0.008007324,0.008685395,0.001274232,0.004345368
2/3/00,-0.020815422,0.011248138,-0.048010422,0.023024554,0.025419804,0.010598637,0.011292073,0.035424624,0.040368937
2/9/00,0.003626804,-0.020815422,0.077647059,-0.002772126,0.010494204,0.006990261,0.036400288,-0.032954401,-0.015078719
2/10/00,0.008712684,0.003626804,0.007423581,0.011585862,0.010507144,-0.014881719,0.001528526,-0.026084764,0.03410018
2/15/00,-0.010256413,0.008712684,-0.059885113,5.56E-04,-0.032527984,-0.00964545,-0.029135024,-0.002661991,0.002171164
2/16/00,4.25E-04,-0.010256413,0.02574171,0.013919777,0.012735031,0.011945045,0.021286377,-7.31E-04,0.003443078
2/17/00,-0.030376186,4.25E-04,-0.014461931,0.019461028,0.012043539,0.009807589,-0.003647171,-0.003388388,-0.008226888
2/18/00,0.004516844,-0.030376186,0.122140699,-0.022814352,-8.90E-04,-1.20E-04,-0.022499566,-0.007299577,-0.025552569
2/22/00,0.006300906,0.004516844,-0.005384577,-0.008668049,0.002293668,-0.007837284,-0.004117061,-0.02126967,-0.010965246
2/23/00,-0.005335445,0.006300906,-0.076179502,0.016563381,0.011965167,0.006651204,0.007481935,0.003182223,0.031426109
2/24/00,-0.01482904,-0.005335445,0.020510675,0.007510329,-0.007590681,0.002658292,0.041636372,0.013109904,-0.006874761
2/25/00,0.011017328,-0.01482904,0.03363421,0.004873316,0.012846019,0.01259189,0.008342995,-0.001565584,-0.014366795
2/28/00,0.013627087,0.011017328,-0.020634959,0.001688406,-0.019583481,-0.004933991,-0.012588876,-0.012301453,0.004421996
2/29/00,0.009345514,0.013627087,-0.053079376,0.035916707,0.007568069,0.012140908,0.010892323,0.006815823,0.00434802
3/1/00,0.001863463,0.009345514,-0.074026612,0.018417465,0.010907166,0.006119906,-0.018978465,0.003623329,0.033423167
3/2/00,0.019837044,0.001863463,-0.026802219,-0.007325568,0.02818864,-8.25E-04,0.005534491,0.007674047,0.051600585
3/3/00,-0.012695427,0.019837044,-0.087844259,0.023697054,0.001794636,-0.006856195,0.020572332,-0.010924695,0.015423821
3/6/00,-0.025631097,-0.012695427,0.119208804,0.006288904,0.001978636,-0.006583324,0.027394443,-0.00488203,-0.020464196
3/7/00,0.008173349,-0.025631097,0.130697628,-0.010255375,0.01118266,0.007470601,0.006002649,-0.012676346,0.005157658
3/8/00,0.025601808,0.008173349,-0.020156274,-0.001326646,-0.009667762,-0.008896777,0.004817721,-0.003231078,0.036129378
3/9/00,-0.004722867,0.025601808,-0.067590302,0.019119518,-0.004738963,-0.00528516,-0.017513947,-0.012791594,0.002949866
3/10/00,-0.008207439,-0.004722867,-0.043673978,-0.003696048,0.003371467,0.004479139,0.011046649,-0.023188235,-0.017098034
3/13/00,-0.017685471,-0.008207439,0.075800377,-0.022639544,-0.035368839,-0.028377688,-0.041228437,-0.023835161,-0.021241383
3/14/00,0.024272516,-0.017685471,0.068271335,-0.029060942,-0.005692897,-0.002505994,-0.009798366,0.018485633,-0.021001525
3/15/00,0.047646038,0.024272516,-0.084801311,-0.024642656,-0.030795858,-0.00330377,-0.010748374,0.055357599,0.019426672
3/16/00,0.0041139,0.047646038,-0.070277529,0.027501915,0.022860734,0.009153233,-0.023179949,0.067910383,-6.80E-04
3/17/00,0.017799046,0.0041139,0.077034232,9.23E-04,0.01674059,0.016261679,0.044256387,-0.024626147,3.66E-04
3/23/00,7.20E-05,0.017799046,0.035830619,0.004551858,-0.013315219,-0.001469081,0.009605097,0.005856082,0.020674286
3/24/00,-0.002356838,7.20E-05,0.047169766,3.83E-04,0.030883293,0.012864025,0.003894325,0.003920365,0.018892192
3/27/00,-0.010584965,-0.002356838,0.05233814,-6.27E-04,-0.005033734,0.016181377,0.02858034,-0.03353857,0.005673623
3/28/00,5.24E-04,-0.010584965,0.013452914,-0.02546857,0.004997148,0.004600878,4.83E-04,0.010781864,-0.023011218
3/29/00,-0.013655752,5.24E-04,-0.030571238,-0.028692005,-0.008468356,0.016310249,-0.011218653,-0.00877329,-0.008421596
3/30/00,0.007164304,-0.013655752,0.056846432,-0.021049711,-0.027956306,-0.012805084,-0.034770442,-0.017167711,-0.035603241
3/31/00,0.004931345,0.007164304,-0.053396076,0.01414681,-0.005951688,-0.00509648,-0.003470018,-1.62E-04,-0.017258255
4/3/00,0.009392398,0.004931345,-0.003318125,-0.042757328,-0.022392576,0.019160337,-0.029506691,0.016660437,-0.012635758
4/6/00,0.009997742,0.009392398,-0.044350581,0.027912946,0.015747314,-0.011687575,0.010598451,0.004307289,0.026137016
4/7/00,-0.007841208,0.009997742,-0.101657495,0.019699512,0.010205223,0.001443915,0.027304493,-0.01036845,0.010339058
4/10/00,-0.002572348,-0.007841208,0.0656007,-0.044807487,-6.98E-04,0.01808391,-0.005367794,-0.002370782,-0.021823322
4/11/00,-0.022271189,-0.002572348,0.048480185,-0.016446166,-0.009883003,-0.004682125,-0.021546833,0.018173112,-0.019094206
4/12/00,-0.018171059,-0.022271189,0.063486239,-0.032717156,5.50E-05,0.015139048,0.005424038,0.019688492,-0.030135281
4/13/00,-0.058277937,-0.018171059,0.014492754,-0.008552207,8.05E-04,-0.014726055,-0.013544613,0.007849946,-0.022294013
4/14/00,0.033083594,-0.058277937,0.139115714,-0.07256449,-0.031444233,-0.004469373,-0.012829784,-0.01433181,-0.07934825
4/17/00,0.028663407,0.033083594,-0.135562876,0.012210193,-0.00383792,-0.069785242,-0.085511379,-0.018311499,-0.001211289
4/18/00,-0.009808488,0.028663407,-0.097754746,0.058420035,0.001300948,-0.002058069,0.034950363,0.013012996,0.059563215
4/19/00,-0.011134091,-0.009808488,0.034456316,2.88E-04,0.002809665,0.00617304,0.009744519,-0.018086438,-0.035507193
4/26/00,0.002689994,-0.011134091,0.068541957,-0.009794919,0.014839626,-0.007553472,-0.009923278,0.014499849,-8.70E-04
4/27/00,-0.008526056,0.002689994,-0.02892095,0.021353042,-0.022576767,-0.006349325,-0.002266937,-0.01608621,0.013880757
4/28/00,-0.008447045,-0.008526056,3.82E-04,0.023595805,0.026716544,-0.002523463,0.021485716,-0.004222671,-0.029818287
5/9/00,-0.020599916,-0.008447045,0.025886488,-0.018437055,-0.017217637,-0.019528716,-0.008328274,0.008404256,-0.020291201
5/10/00,0.022097754,-0.020599916,0.032492257,-0.033777424,-0.021932463,-0.008017487,-0.019217864,-0.004313198,-0.018093647
5/15/00,0.00941919,0.022097754,-0.045681307,0.013993555,-0.010197693,-0.002544664,-0.015262145,0.011335736,0.014058356
5/16/00,-0.012441672,0.00941919,-0.020917175,0.01641191,0.024448435,0.013720966,0.018747706,0.008956505,0.003688922
5/17/00,-0.007314607,-0.012441672,-0.014790468,-0.012490626,-0.021645502,-0.008388047,-0.02193101,0.001028111,-0.027895201
5/18/00,-0.02105469,-0.007314607,-8.34E-04,-0.017431838,-0.004150267,-0.021397254,-0.034071786,0.005028499,-0.012286142
5/19/00,-0.004428004,-0.02105469,0.061769702,-0.022914757,-0.026811689,-0.010184635,0.01086815,-0.010380416,-0.040792998
5/22/00,-0.019175843,-0.004428004,0.022012538,-0.016739626,-0.010884175,-0.028007794,-0.023312836,3.11E-05,-0.035341283
5/23/00,0.018335248,-0.019175843,-0.004999962,-0.026840805,0.002130778,-0.004105899,0.008235021,0.00445967,-0.011114765
5/24/00,-0.012529951,0.018335248,-0.059914996,0.005947539,-0.013396971,-0.016808295,-0.022669225,7.45E-04,0.036908331
5/25/00,-0.002533441,-0.012529951,0.010690789,-0.012063016,0.021066974,0.012676035,-9.27E-04,0.002902585,-0.023410188
5/26/00,0.032241862,-0.002533441,-0.004475224,0.002630559,-0.005808969,-0.014751558,-0.01424887,-0.023190816,-0.002111482
5/30/00,-0.001300555,0.032241862,-0.034736332,0.042263413,0.014622286,-0.001018134,0.001132737,0.008298607,0.047220667
5/31/00,-0.006518829,-0.001300555,0.001270068,-0.001090873,-0.001347028,0.00638058,0.051673584,-0.012144398,-0.006224884
6/5/00,-0.006585704,-0.006518829,0.057262523,5.26E-04,-0.004157868,0.023912325,0.037789604,-0.001257227,-0.010931944
6/8/00,-0.003229247,-0.006585704,0.012900356,-0.003871917,-0.006835354,-0.008201891,-0.001454704,-0.014285438,0.020277602
6/9/00,7.49E-04,-0.003229247,-0.027668028,0.016558519,0.001573892,-0.008376079,0.015326016,0.006733532,0.00531348
6/14/00,0.005569342,7.49E-04,-0.008767882,-0.007941581,0.011285018,-0.01540231,0.010458836,-0.009681881,0.019574259
6/15/00,-0.009650186,0.005569342,-0.037243948,0.005062073,-0.003036322,-0.018957113,0.014080125,0.006873407,-0.015537306
6/16/00,0.01470852,-0.009650186,-0.008704062,0.002908716,-0.026910962,-0.001247996,0.022017011,0.005560227,-0.016867237
6/19/00,-0.006763155,0.01470852,0.006341415,0.017615892,0.009451146,0.016732128,-0.010156217,-0.009303658,0.015241225
6/20/00,0.002154581,-0.006763155,0.012118275,0.005547207,0.003954856,0.019058195,-0.011109871,0.00163367,-0.004583825
6/21/00,-0.018220137,0.002154581,-0.012930939,0.00365231,-0.017597264,0.017893147,0.009411441,-3.17E-04,0.02542159
6/22/00,-0.007368283,-0.018220137,0.067442937,-0.023881229,-0.006537934,-0.006047056,-0.017599263,0.003718295,-0.017396453
6/23/00,0.009594361,-0.007368283,0.015454545,-0.008931877,-0.01038605,-0.008347875,-0.013432512,-0.006491595,-0.022082999
6/26/00,-0.003270788,0.009594361,0.004923948,0.011657258,0.006701581,-0.002228973,0.01530238,-2.01E-04,0.027043519
6/27/00,0.00294364,-0.003270788,-0.028953317,-0.016035321,0.003097969,0.020895231,0.0110683,0.006884839,0.022423452
6/28/00,-0.008543965,0.00294364,-0.069265966,0.025409391,0.0010058,0.00527282,0.017495322,-7.73E-04,-0.010475224
6/29/00,0.00846509,-0.008543965,-0.029078362,-0.016142293,-0.025723992,0.006086899,-0.009223521,-0.001547413,0.023580714
6/30/00,0.010270908,0.00846509,-0.008121827,0.009071682,0.003443128,-0.003710802,-0.008044523,0.017116783,0.016717685
7/3/00,-0.015862146,0.010270908,0.014841299,0.013166286,0.008806632,0.011694261,-0.001907091,4.60E-04,0.061171538
7/5/00,0.007218813,-0.015862146,0.067070096,-0.011048733,0.002501327,-0.001957692,0.014690398,0.004195674,-0.019607634
7/6/00,0.01526082,0.007218813,-0.010396928,0.009782937,-0.001528375,-0.008808243,9.30E-04,-0.004986774,-0.009013075
7/7/00,-0.002217884,0.01526082,-0.082139538,0.009363227,0.014548851,0.006704584,0.020641574,0.00835063,0.00879257
7/10/00,0.00356461,-0.002217884,0.057752396,0.00494121,0.002637412,0.01002627,0.024284607,0.006283318,0.003842449
7/11/00,0.008130327,0.00356461,-0.010821397,-0.002053439,-0.009452913,-0.003887871,0.007018536,0.006841475,-0.017935609
7/12/00,0.001955846,0.008130327,-0.00397812,0.019839941,0.008850716,-0.009267892,0.011094665,0.004610699,0.020690868
7/13/00,0.009452892,0.001955846,0,0.004646016,0.018400873,-0.017600517,-0.005854503,-0.00114819,0.001589738
7/14/00,3.38E-04,0.009452892,-0.035446878,-2.40E-04,0.017008034,0.006221789,0.007831752,-0.004446186,0.001058187
7/17/00,-0.011089117,3.38E-04,0.00672883,0.004699313,0.015347702,0.008395877,0.014137204,0.00237239,-0.019398896
7/18/00,-0.007886265,-0.011089117,0.015424112,-0.016324818,-0.003201588,-0.01976995,-0.022088819,-0.00213169,-0.010307575
7/19/00,0.006952128,-0.007886265,-0.005063291,-0.015700835,-0.00544631,0.002272047,0.015437352,-0.004634169,-0.048958101
7/25/00,-0.014954477,0.006952128,-0.026606476,1.56E-04,9.96E-05,0.001599717,-0.01610162,0.002658716,0.00862552
7/26/00,-0.001927851,-0.014954477,0.014440486,-0.001011061,-0.003673049,-0.004282746,0.014094149,-8.09E-04,0.004896045
7/27/00,-0.020508809,-0.001927851,-0.003558719,-0.023744211,-0.016252838,-0.019427207,-0.009655982,0.007447786,-0.020892074
7/28/00,0.007704781,-0.020508809,0.063265306,-0.022706853,-0.007676007,-0.021223535,-0.015252652,1.27E-04,-0.039872999
7/31/00,0.005080981,0.007704781,-0.004798464,0.021255791,0.00870759,-0.007013264,-0.019957555,0.002758077,0.026825249
8/1/00,4.17E-04,0.005080981,-0.00916109,-0.005732714,-0.006236165,0.023664277,0.003353056,-0.005904992,-9.89E-04
8/2/00,0.009633772,4.17E-04,-0.026763943,0.004921976,-0.00462941,0.006616316,0.022485134,0.001471891,0.005556459
8/3/00,0.007139116,0.009633772,-5.00E-04,-0.001539301,-0.010480219,-0.024172862,-1.80E-04,-0.002847793,-0.005311831
8/4/00,0.011203469,0.007139116,-0.068534217,0.008369192,-0.003029353,-0.009300366,0.008765629,0.013186549,0.011291762
8/7/00,0.002352502,0.011203469,0.022019333,0.012390028,0.0137717,0.021404346,0.017304946,0.008417431,0.007949674
8/8/00,-0.006696826,0.002352502,-0.012611665,-0.002255465,0.001488755,-0.011410543,-0.029074456,0.006499738,0.005252464
8/9/00,-0.008568302,-0.006696826,0.020755667,-0.002398178,0.014444504,0.013558013,-0.001734249,0.010310742,-0.022616715
8/10/00,0.007936974,-0.008568302,5.21E-04,-0.011527105,0.007508293,-0.003676376,0.008801117,-3.54E-04,-0.006778638
8/11/00,0.013398259,0.007936974,-0.033350806,0.017183285,0.005769803,0.008879113,-0.006853376,0.005155069,0.0040912
8/14/00,-0.004780233,0.013398259,-0.0361186,0.008250517,0.001186667,0.002259045,-0.012568496,0.003198015,7.72E-04
8/15/00,-0.003085412,-0.004780233,0.005592897,-0.008843856,-0.00330617,0.008937767,0.027383639,-0.001488879,-7.15E-04
8/16/00,0.01096055,-0.003085412,0.002224694,0.005510554,0.001072859,0.003542717,0.015496358,-9.42E-05,-0.00364367
8/17/00,-0.002907601,0.01096055,-0.029966704,0.007255202,-0.00503602,-0.011922208,-0.006323428,-0.009556471,0.009090818
8/18/00,0.005202055,-0.002907601,-0.0245996,-0.001839469,-0.006321453,0.007391853,-0.010328548,-2.95E-04,-0.022978881
8/21/00,-9.00E-04,0.005202055,0.017595368,0.001823441,-0.00457386,-0.014760646,0.003525256,0.006531627,-0.006502659
8/22/00,0.005233168,-9.00E-04,0.006916369,0.001955678,0.006925684,0.025845131,0.009530555,-0.004334544,-6.04E-04
8/23/00,0.001553874,0.005233168,-0.005151689,8.12E-04,-0.002265134,-0.00109937,-0.013633411,4.94E-04,0.004052828
8/24/00,-0.00123324,0.001553874,-0.019562602,0.010465712,-3.48E-04,0.014246815,7.06E-04,7.78E-04,-0.011536076
8/25/00,0.005071536,-0.00123324,-0.029929576,0.003458813,0.01063726,0.01442699,-0.011637757,-5.59E-04,-0.01785954
8/28/00,-0.002806967,0.005071536,6.05E-04,0.002608968,0.004386143,0.015953155,-0.012588254,0.002858068,0.007315826
8/29/00,-0.004801833,-0.002806967,0.0211607,0.005983181,-0.006106958,-0.002291419,0.012946693,-0.003470966,0.01684925
8/30/00,0.010042718,-0.004801833,0.047365426,0.005097921,-0.014921014,-0.014005576,-0.00836587,-0.008294782,0.038164538
8/31/00,0.00203598,0.010042718,-0.048049799,0.010444645,0.004298918,-0.002390897,9.53E-05,-7.27E-04,0.013983101
9/1/00,-0.009002061,0.00203598,0.040973931,0.007473569,0.017767701,-0.007204709,0.013809006,-0.002269773,0.008640944
9/5/00,-0.009840192,-0.009002061,0.130633136,-0.005332902,-0.006781254,-0.014138209,-0.007387339,-0.006114699,0.007231437
9/6/00,0.00687553,-0.009840192,0.048940515,-0.005009115,-0.008390699,-0.003184995,5.69E-04,2.55E-04,-0.005163427
9/7/00,-0.005331086,0.00687553,-0.065897111,0.01211963,0.005498393,-0.006061584,-0.0098426,-0.010455382,0.02409228
9/8/00,-0.003506183,-0.005331086,-0.049433625,-0.013116678,-0.014317775,0.012336512,-0.008977768,-0.007120931,-0.007166382
9/11/00,-0.004881632,-0.003506183,-0.003250217,-0.003882802,-0.007336477,-0.022461549,-0.015482593,-2.07E-04,-0.014786757
9/12/00,0.010654141,-0.004881632,0.010326087,-0.002230055,-0.010908689,-0.005620884,-0.022236689,4.92E-05,-0.014576431
9/19/00,-0.005863455,0.010654141,-0.035061679,0.012831937,0.006682003,0.003924391,0.007521776,-0.011043057,0.005382629
9/20/00,-0.001577795,-0.005863455,0.019959006,-0.003592526,-0.024865482,0.020721668,-7.39E-04,0.007293031,0.017776758
9/21/00,-2.28E-04,-0.001577795,0.012543904,-0.013558882,-0.012166631,-0.008947501,-0.031991707,5.21E-04,-0.028666593
9/22/00,-0.006688623,-2.28E-04,0.027750248,0.008671013,0.008578597,-0.030212636,-0.036372589,-9.81E-04,-0.001414839
9/25/00,-0.008213913,-0.006688623,0.032304725,-0.006630434,0.007186668,0.011041069,0.05584596,3.87E-04,-0.002449003
9/26/00,-4.48E-04,-0.008213913,0.021952312,-0.010632952,-0.003483721,-0.004019301,-0.008950744,0.001465584,-0.011391944
9/27/00,0.022235217,-4.48E-04,-0.009597761,-0.003471247,0.00724608,-0.01812272,0.010024314,0.009610037,-0.014028141
9/28/00,-0.01493532,0.022235217,-0.101522889,0.030720455,0.002744283,-8.31E-04,-0.001837584,0.003407784,0.016788765
9/29/00,0.001366559,-0.01493532,0.056497229,-0.004525137,-0.005069642,0.007698222,0.015129362,0.012570928,-0.021759057
10/5/00,-0.016171399,0.001366559,-0.023676879,-0.009497679,0.010121018,-0.003085025,0.019257646,0.001670408,0.003646683
10/11/00,-0.025509448,-0.016171399,0.068785154,-0.014305618,-0.016711751,-0.019848053,-0.027459645,-0.002137889,-0.024372126
10/12/00,0.033381472,-0.025509448,0.148287542,-0.024792495,-0.014686918,0.002389478,-0.003450796,-0.00582198,-0.032835432
10/13/00,3.27E-04,0.033381472,-0.095378564,0.037626658,0.030322067,-0.014168554,-0.026156222,0.00772327,0.017784437
10/16/00,-0.017932246,3.27E-04,-0.02934779,0.002831002,-0.005111586,0.011872607,0.019951663,0.008942654,-0.011090017
10/17/00,-0.005807511,-0.017932246,0.03919369,-0.02256356,-0.014416242,-0.011094445,-0.006676553,-0.010594592,-0.013708664
10/18/00,0.034743285,-0.005807511,0.031609159,-0.009917631,-0.007457459,-0.03049104,-0.027896065,5.69E-04,0.010394664
10/19/00,0.005882978,0.034743285,-0.126392727,0.032367382,0.021044297,-0.004128457,-0.002489881,0.00477749,0.03852127
