Date,Lag_.GSPC,X.GSPC,X.HSI,X.N225,X.DJI,X.GDAXI,JNJ,MSFT,GE,PG,XOM
1997-04-30,-0.003512786,0.009138944,0.009064986,0.006464889,0.006728248,0.003563544,0.018575963,0.020790283,0.003384472,-0.015779066,0.017817541
1997-05-01,0.017921599,-0.003512786,0.004666258,0.012344546,-0.004647679,0,-0.024845885,-0.004123641,-0.01132503,-9.95E-04,-0.013333606
1997-05-02,0.021080838,0.017921599,0.02398813,0,0.013482866,0,0.028927972,-0.002068315,0.0302883,0.014815434,0.008908537
1997-05-05,-0.003051741,0.021080838,0.013344108,0,0.019949023,0.021146401,0.016161854,-0.004669208,0.029397731,0.019418313,0.037001218
1997-05-06,-0.014774715,-0.003051741,0.001956991,-0.006563291,0.001609481,-0.004826946,-0.014127306,-0.024211514,0.002143952,0.017159281,0.002134437
1997-05-07,0.005672821,-0.014774715,0.009829555,6.44E-04,-0.01951713,-0.003124506,-0.018461904,-0.015570831,-0.008602409,-0.0133211,-0.0107185
1997-05-08,0.005495344,0.005672821,0.013769096,-0.012995739,0.007164888,0,-0.006230694,0.007547325,0.003234581,-0.00383818,0
1997-05-09,0.015495539,0.005495344,0.004083305,0.017059844,0.004599431,0,0.018575963,0.003216843,0.003223875,0.015267025,0.002774797
1997-05-12,-0.00542256,0.015495539,-0.00582915,-7.15E-04,0.017051616,0.016819647,0.014213526,0.011708734,0.027515256,0.013170616,0.023530434
1997-05-13,0.003486734,-0.00542256,0.017612624,0.003996717,-0.002553665,-0.009465345,0.004024332,-0.003179747,0.014507481,-0.009390078,0.008421263
1997-05-14,0.00696106,0.003486734,-0.007923236,-0.007619867,0.001648307,0.008192716,-0.016194467,-0.016051565,0.002055992,-0.016167827,0.004183851
1997-05-15,-0.014513042,0.00696106,0.001458852,0.01329455,0.006470717,-0.006631809,0.008130121,0.010729723,0.01831154,0.024622959,-0.016842604
1997-05-16,0.004233293,-0.014513042,0.003294106,0.008086367,-0.019108221,0.001236289,-0.021022319,-0.014512705,-0.024490726,-0.022706784,-0.012820709
1997-05-19,0.010018357,0.004233293,0.008989328,-0.007687936,0.004742196,0,0.016460993,-0.002710844,0.008230164,0.009523767,0.017058198
1997-05-20,-0.002748346,0.010018357,-4.92E-05,-0.024436906,0.010266818,0,-0.006141023,0.034154959,0.024292668,0.012246799,0
1997-05-21,-0.004405955,-0.002748346,-0.001652167,0.001783017,-0.001754095,0.023664076,-0.024949561,0.010438417,-0.012072525,0.008391569,0.006322923
1997-05-22,0.013514348,-0.004405955,0.008387202,0.006599236,-0.00448149,-0.006956694,0.002103456,0.002074851,-0.012220142,0.014746582,-0.016949993
1997-05-23,0,0.013514348,0.01680638,0.001722739,0.012024221,0.012860814,0.006282384,0.018480778,0.006129221,0.01001424,0.023232184
1997-05-26,0.003158993,0,-0.00236302,-0.007693318,0,0.013054606,0,0,0,0,0
1997-05-27,-0.002946517,0.003158993,0.001120389,0.022935156,0.005091903,-0.001058014,0,0.030062699,-0.008180199,9.05E-04,-0.004183851
1997-05-28,-0.003701327,-0.002946517,-0.009657336,-0.001923559,-0.003554772,-0.010650039,-0.008385839,-0.005940692,0.002050978,-0.004534765,-0.01478408
1997-05-29,0.004963507,-0.003701327,0.02339145,-0.012056295,-0.003676625,0.002418015,-0.008456482,0,0.002047398,-0.007298991,0
1997-05-30,-0.002266021,0.004963507,0.015678278,0.018906428,0.000109105,-0.020186513,0.018927853,-0.015007943,-0.012345685,0.010022346,0.008474565
1997-06-02,-0.001040294,-0.002266021,-0.015515639,0.005427809,-0.005690708,0.009406219,-0.010471371,0.003019817,0.004131623,-0.031309842,0.012579025
1997-06-03,-0.006371672,-0.001040294,0.004825631,0.002350977,0.003109299,0.016324209,0.006296112,-0.029579094,0,0.004666407,-0.002085658
1997-06-04,0.003944085,-0.006371672,-0.002436933,-0.006005421,-0.005815472,-0.001094814,-0.006296112,-0.013024295,0.004115686,-0.007476749,0.002085658
1997-06-05,0.017138863,0.003944085,-0.009534709,-1.17E-04,0.004885033,0.008999285,-0.002107398,0.011470946,-0.010320167,0,0.002081039
1997-06-06,0.005694601,0.017138863,0,-0.012868389,0.017706062,0.004314062,0.014660175,0.028616547,0.032656041,0.022264553,0.018538039
1997-06-09,0.002731253,0.005694601,0,0.015150337,0.00572609,-0.008663188,0.024641506,0.008527635,0.009990245,0.019982716,0.004073241
1997-06-10,0.004957225,0.002731253,-0.001261222,-0.011886781,0.008093126,6.95E-04,0.004048794,-0.002500315,0.005946299,0.002693719,-0.008162923
1997-06-11,0.015847197,0.004957225,-0.035084647,0.0134397,0.004833568,1.93E-04,0.031811642,0.017374606,0.005911573,0.001792265,0.016260343
1997-06-12,0.011042868,0.015847197,0.013432486,-0.00175755,0.017753791,0.01762484,0.025122245,0,0.023302075,0.026503187,0.025872266
1997-06-13,7.05E-04,0.011042868,0.019785121,0.007411966,0.009100653,0.00406173,0.013270737,0.020458155,0.015238177,-0.003493653,0.001962485
1997-06-16,5.82E-04,7.05E-04,-0.006090188,-0.004235535,-0.001272964,-6.26E-04,-0.001885329,0.013410561,0.005654868,-0.009670516,0.009756103
1997-06-17,-0.006010722,5.82E-04,-0.007246318,-0.004663285,-0.001455014,-0.007720375,-0.019048074,0.021182327,0,-0.013339018,-0.011718587
1997-06-18,0.009994199,-0.006010722,0.021080223,4.88E-04,-0.005439415,0.002517568,-0.011605934,-0.030262614,-0.003766004,-0.006286887,-0.003937246
1997-06-19,7.90E-04,0.009994199,0.04369412,-0.005981941,0.007537549,0.012519942,0.023078026,-0.006743499,0.013120432,0.024033369,-0.007920509
1997-06-20,-0.022596799,7.90E-04,-0.008828395,0.002479153,0.002491384,0.002902417,0.001899408,0.004340158,0.007421523,-0.014172034,0.009891149
1997-06-23,0.019967346,-0.022596799,-0.008705546,-0.004620675,-0.024961064,-0.010547599,-0.028875818,-0.014053692,-0.031927383,-0.023466973,-0.027946039
1997-06-24,-0.00823386,0.019967346,0.011617169,0.016447469,0.020018459,0.003270378,0.036437722,0.030757031,0.012327995,0.005464758,0.012072384
1997-06-25,-0.005990977,-0.00823386,0.004107054,-0.002639442,-0.008811527,0.015421256,-0.018053031,-0.012381568,-0.014238508,-0.010958911,-0.025317593
1997-06-26,0.004088132,-0.005990977,0.00460364,-0.004909532,-0.004653228,1.68E-04,-0.020339952,-0.016912551,-0.0038311,0.002751262,0.004093868
1997-06-27,-0.002437289,0.004088132,0,0.003949117,0.004354118,-0.002684112,0.007797605,-0.005865105,0.00287468,0.020394557,-0.012332892
1997-06-30,0.006632288,-0.002437289,0,-0.021061904,-0.001940092,-0.011358472,0,-0.00886276,-0.004796702,0.013811802,0.01335395
1997-07-01,0.014484448,0.006632288,0,0.001035392,0.00643064,0.017878037,-0.019608653,-0.011440117,0.022815068,-0.011570945,0.032131362
1997-07-02,0.014157631,0.014484448,0,-0.003720927,0.009419014,0.008488332,0.004938723,0.027142007,0.019768877,0.01422261,-0.001978067
1997-07-03,0,0.014157631,-0.015576641,-0.007653438,0.012799712,0.01849612,0.011752949,0.009207995,0.026473372,0.016630065,0.023484423
1997-07-04,-0.005160931,0,0.002398767,-0.013249958,0,0.001775195,0,0,0,0,0
1997-07-07,0.007154773,-0.005160931,-0.004478768,0.007518955,-0.004735199,0.014244152,0.008725341,-4.83E-04,0.007180995,8.68E-04,-0.020518578
1997-07-08,-0.012276432,0.007154773,-0.006000852,-0.007925023,0.01312213,0.006659679,0.01151628,0.013423327,-0.005380462,0.035779135,0.003940599
1997-07-09,0.006852256,-0.012276432,0.009173165,0.002920485,-0.015172981,-7.77E-04,-0.028061891,-0.003817004,-0.015405929,-0.001256235,-0.025897671
1997-07-10,0.003168566,0.006852256,0.025686164,0.006091874,0.005645554,-0.006557402,-0.020823672,-0.006714669,0.015405929,0.001256235,-0.002020404
1997-07-11,0.001852814,0.003168566,0.009517632,0.017616085,0.004427977,0.018242141,0.010962002,-9.63E-04,0.016057209,-0.003353265,-0.001011383
1997-07-14,0.008003779,0.001852814,0.007537752,-0.007906639,1.51E-04,0.016525654,-0.001984613,0.046585532,0.005295739,-0.003785029,-0.016326715
1997-07-15,0.011630616,0.008003779,-0.002663819,0.014313542,0.006629522,-6.06E-04,-0.019047616,0.018448988,0.016586341,0.028253009,0.024391482
1997-07-16,-0.005331393,0.011630616,0.016711823,0.007853155,0.007892802,0.020090607,0.004040247,0.069519518,0.024799052,0.00944162,0.007999822
1997-07-17,-0.017662389,-0.005331393,-0.008690192,-0.013242242,-0.002254103,-0.004694058,0.00602998,0.007132772,-0.011040974,-0.002854574,0.001990301
1997-07-18,-0.002581704,-0.017662389,-0.002192492,0,-0.016378639,-0.017268066,-0.035699786,-0.062089336,-0.028585362,-0.028578636,-0.039539123
1997-07-21,0.02278484,-0.002581704,-0.005777359,0,0.002051022,0.0019391,0.008272994,-0.033011943,-0.007054797,0.005028721,0.014374238
1997-07-22,0.002758583,0.02278484,0.018727139,-0.001316029,0.019401534,0.03737995,0.03640418,0.058485683,0.017544729,0.015761708,0.025164884
1997-07-23,0.003985374,0.002758583,-0.001882448,0.007705791,0.003313914,0.020082469,-0.004977284,-0.018823193,0.004337351,8.23E-04,-0.023128728
1997-07-24,-0.001607172,0.003985374,-0.00325821,0.005079624,0.003522322,-0.014772766,-0.012048429,-0.024604021,-0.004337351,0.009820162,0.009114217
1997-07-25,-0.002495646,-0.001607172,5.43E-04,0.009067394,-4.31E-04,0.011053096,-0.005063073,0.003616573,0.006068092,-0.001222286,0.013019696
1997-07-28,0.006216916,-0.002495646,0.006711499,-0.008420155,9.49E-04,0.00724381,-0.016377755,-0.010889373,-0.010426139,-0.013544206,0.008915324
1997-07-29,0.010556528,0.006216916,0.013295651,-0.009352145,0.006553928,-0.005149159,0.008222671,0.02121473,-0.008771293,-0.005801914,-0.00991081
1997-07-30,0.002118977,0.010556528,0.02364951,0.005850877,0.009787458,0.018324791,0.009169364,0.008450465,-0.002647303,0.018122208,0.018747666
1997-07-31,-0.007541631,0.002118977,8.25E-04,-0.02626478,-0.003920598,-0.011990003,0.008081261,0.001769794,-0.008872624,-0.006551978,0.004875824
1997-08-01,0.003330778,-0.007541631,-0.00732877,-0.006906644,-0.003484234,-0.015680056,-0.017250625,-0.005319148,-0.014363171,-0.004942256,-0.009775434
1997-08-04,0.002175898,0.003330778,0.006858539,-0.007841348,5.49E-04,-0.007982,-0.002049046,0.006644569,-0.016409153,-0.014137563,0.00587599
1997-08-05,0.00831296,0.002175898,0.010336378,0.009568545,-0.00134261,0.005414684,0.008171375,0.012286018,-0.003683256,-0.008410512,-0.006859177
1997-08-06,-0.009552735,0.00831296,0.007930288,-0.011548506,0.008731214,0.00883542,0.013138214,8.72E-04,0.022801319,0.005055298,0.020439061
1997-08-07,-0.018730046,-0.009552735,-0.001548629,0.006581923,-0.008670147,0.014519746,-0.025420853,0.003479545,-0.01544785,-0.014389027,-0.011628157
1997-08-08,0.003699494,-0.018730046,-0.011296484,-0.040614942,-0.019335687,-0.019559621,-0.022917835,-0.02773673,-0.017552398,-0.018933457,-0.033699983
1997-08-11,-0.011236826,0.003699494,-0.00469492,0.014499507,0.0038401,-0.002111741,-0.017003527,-0.012578461,0.0083524,0.018506749,0.020649009
1997-08-12,-0.004879519,-0.011236826,0.006054853,-0.004750217,-0.012644608,0.010185279,-0.012945264,-0.016409152,-0.02148579,-0.028548712,-0.00598215
1997-08-13,0.002978143,-0.004879519,8.97E-04,0.011196178,-0.004090861,-0.03261037,-0.008724148,4.59E-04,0.008462433,-0.0048378,-0.028399308
1997-08-14,-0.026250723,0.002978143,-0.024594199,0.00536519,0.00172652,-0.009850025,0.033390215,0.001377312,0,0.018781686,-0.006191886
1997-08-15,0.012882759,-0.026250723,0,-0.014853075,-0.031633327,-0.028513472,-0.047334585,-0.025082624,-0.051884515,-0.056064617,-0.023037744
1997-08-18,0.014707929,0.012882759,0,-0.004215542,0.014022587,7.26E-04,0.035053197,0.007497644,0.03868931,-0.010582243,0.052616677
1997-08-19,0.014303077,0.014707929,0.024154648,0.015242684,0.014596898,0.026576378,0.018134165,0.036217501,0.007561574,0.027374227,0.001004667
1997-08-20,-0.015340344,0.014303077,-0.012802594,-0.004952519,0.01293677,0.014564866,0.007371928,0.01252807,0.022347592,0.015185903,0.017910734
1997-08-21,-0.001633689,-0.015340344,-0.014425783,-0.026819146,-0.015985084,-0.011143917,-0.007371928,-0.019304722,-0.02896103,-0.022412711,-0.016907342
1997-08-22,-0.00366655,-0.001633689,0.010899732,3.22E-04,-7.73E-04,-0.027649949,-0.007427007,-0.004543006,-0.016245091,0.00452351,0.006996488
1997-08-25,-0.007789731,-0.00366655,-0.003319853,0.008476468,-0.0035942,-0.003279071,-0.016103759,-0.005479804,-0.011628156,-0.016379781,-0.006996488
1997-08-26,7.44E-04,-0.007789731,-8.49E-04,-0.020025997,-0.009896627,-0.020581995,-0.009787907,-0.011049988,-0.013739006,0.005489872,-0.009068216
1997-08-27,-0.011038072,7.44E-04,-0.043275298,5.16E-04,6.55E-04,-4.18E-04,0.014107704,-0.003245742,-0.007936401,-0.005489872,0.024001513
1997-08-28,-0.004658562,-0.011038072,-0.051087718,-0.012106148,-0.012001398,-0.023982537,-0.017392179,-0.018753129,-0.003992032,-0.010142754,-0.021979348
1997-08-29,0,-0.004658562,-0.051497359,-0.014093765,-0.009401511,0.005720747,-0.005497303,9.46E-04,9.99E-04,-0.013060068,-0.011173204
1997-09-01,0.030773394,0,0.022798352,0.014263784,0,0.020708683,0,0,0,0,0
1997-09-02,3.02E-04,0.030773394,0.068830274,0.027195715,0.03321123,0.030871769,0.029333754,0.037126716,0.056325926,0.035965633,0.044940034
1997-09-03,0.003238784,3.02E-04,-0.035613783,-0.006431542,0.001876496,-0.015911104,-0.007522626,-0.004566266,0.012201086,-0.006360997,0.001951711
1997-09-04,-0.001957082,0.003238784,0.025339599,0.001884297,-0.003476751,0.007675795,0.012862316,0.011828987,-0.006551622,-0.005026713,0.001946877
1997-09-05,0.002311544,-0.001957082,0.016541035,-8.75E-04,-0.005710842,-0.00482911,-0.009631346,-0.006351597,-0.004705884,-0.025517132,-0.003898588
1997-09-08,0.002595408,0.002311544,0.012763916,0.003327708,0.001635027,0.014028266,-0.010811063,0.01445999,0.010323611,0.004688383,0.003898588
1997-09-09,-0.0157507,0.002595408,-0.012838184,4.71E-04,0.002129101,-0.006481444,0.003255402,0.00134503,-0.002804758,0.001402096,0.003883654
1997-09-10,-0.007032057,-0.0157507,-0.034152231,-0.022848971,-0.017031867,-0.018830969,-0.026346134,-0.031864568,-0.012247068,-0.033241481,-0.024523086
1997-09-11,0.012327895,-0.007032057,0.011272319,-0.017459581,-0.007581138,-0.034799125,0.007756986,0.012411202,-0.014319619,0.015809043,-0.012993616
1997-09-12,-0.004490975,0.012327895,0.01100998,0,0.010646686,-0.024362258,0.015333745,0.008189463,0.019047835,0.015094304,0.01497777
1997-09-15,0.027738302,-0.004490975,-0.015116379,0,-0.002832356,0.019024469,0.005420281,-0.053991962,0.001885222,0.013947306,-0.0049676
1997-09-16,-0.00279568,0.027738302,0,-0.016335118,0.022386771,0.032083205,0.016086161,0.042599649,0.032425359,0.053921479,0.02944241
1997-09-17,0.004538971,-0.00279568,0,0.01386133,-0.00120388,-0.006339361,-0.016086161,-0.0236507,0.016274916,8.75E-04,0
1997-09-18,0.00339344,0.004538971,-0.002458055,0.007120183,0.004592337,0.008426956,-0.00108163,-0.007063595,0.006258821,-0.005258549,0.021053484
1997-09-19,0.0051628,0.00339344,-0.01937433,0.007893655,-6.82E-04,-0.005253478,0.015037825,0.021968829,8.90E-04,0.003508816,-0.002844612
1997-09-22,-0.003669998,0.0051628,-9.71E-04,0,0.009991223,0.028168027,0.027341153,-0.013967029,0.001779479,-0.005268155,-0.025001575
1997-09-23,-0.007857005,-0.003669998,0.007844618,0,-0.003344385,-0.001240765,-0.016736512,0.016275411,-0.017033043,-0.007066737,0.014500481
1997-09-24,-0.006980524,-0.007857005,0.029903013,-0.004249996,-0.007986526,0.014359627,-0.010604641,-0.022860949,-0.007259501,-0.022412711,-0.014500481
1997-09-25,0.007763707,-0.006980524,0.005063528,-0.019113505,-0.007451804,-0.011148537,-0.018289921,0.002357167,-0.025832002,-0.006366398,-0.004879802
1997-09-26,0.008553962,0.007763707,0.010380376,-4.17E-04,0.009410247,0.007320323,0.001085431,0.004696918,0.025163054,0.012692189,0.005852974
1997-09-29,-0.006376886,0.008553962,0.012362347,-0.005547065,0.008696982,-0.004500905,0.006486462,0.008399828,0.010919079,0.012534102,0.008717107
1997-09-30,0.008545789,-0.006376886,0,-0.002549732,-0.005785417,0.009277836,-0.005403045,-0.016397864,-0.014585245,-0.017048156,-0.011639415
1997-10-01,0.00527182,0.008545789,0,-0.021935826,0.008796633,0.025682455,0.003245284,0.011739966,0.007319252,0.023256781,0.019324317
1997-10-02,0.00474686,0.00527182,0,0.010962874,0.00149598,7.48E-04,0.011809432,-0.005148682,0.013581128,0.008802537,-0.005758094
1997-10-03,0.007906212,0.00474686,-0.023488961,0.009998332,0.001381804,0,0.017979959,0.013053827,-0.006315135,-8.76E-04,0.003842157
1997-10-06,0.010665752,0.007906212,0.002298261,-0.017749511,0.007633826,0,0.003139886,0.00138852,0.011696175,0.010470871,0.023686995
1997-10-07,-0.009484136,0.010665752,0.001868523,0.00614799,0.009595504,-0.003524229,0.027822439,0.010582158,0.029958218,0.025709,9.36E-04
1997-10-08,-0.003312009,-0.009484136,-0.038848535,-0.013845179,-0.010225329,-0.010195304,-0.008162936,0.017691982,-0.021053466,-0.014486943,-0.02366417
1997-10-09,-0.003757245,-0.003312009,0,0,-0.004171726,-0.020712631,-0.00823065,-4.50E-04,0.001771687,-0.003439834,-0.006727519
1997-10-10,0.001157571,-0.003757245,0,0,-0.002011562,-0.003667026,-0.007257759,-0.017699579,-0.010676438,8.61E-04,-0.003864583
1997-10-13,0.002249357,0.001157571,-0.016933763,0.005893277,0.003350419,0.014458106,0.009321515,0.001830233,-0.00718143,0.001719597,0
1997-10-14,-0.004710812,0.002249357,-0.033242306,0.001442271,0.002981059,-0.002379017,-0.003097421,-4.58E-04,0,-0.009495461,0
1997-10-15,-0.010900821,-0.004710812,0.01358755,0.021469622,-0.004741756,-0.011119078,-0.017736896,-0.006882279,-0.009049575,-0.001735696,0.003864583
1997-10-16,-0.011677472,-0.010900821,0.002480848,-0.013020754,-0.014890672,-0.004496036,-0.008456433,-0.013674944,0.008148549,-0.015762218,-0.012615695
1997-10-17,0.01205425,-0.011677472,-0.047434902,-0.010577876,-0.011643421,-0.024579608,-0.009600198,-0.012445818,9.01E-04,-0.005309927,-0.005876269
1997-10-20,0.017293994,0.01205425,-0.044762007,-0.004893266,0.009436652,0.004949277,0.01172102,0.002831337,0.010752898,0.019332832,0.021380912
1997-10-21,-0.003905711,0.017293994,-0.063688006,0.027368528,0.017395225,0.025049531,0.013677317,0.043344771,0.007104971,0.016401091,0.001921254
1997-10-22,-0.018550108,-0.003905711,-0.109926963,-0.030775765,-0.003205943,-0.011476192,0.002087937,-0.02051596,-0.016957191,-0.007734624,-0.003846207
1997-10-23,-0.009564987,-0.018550108,0.066596697,0.012295543,-0.023524015,-0.036660218,-0.024275883,-4.61E-04,-0.030153197,-0.020114906,-0.027345595
1997-10-24,-0.071127473,-0.009564987,-0.059724306,-0.018916901,-0.017014894,0.00127172,-0.003210391,-0.001845163,-0.021566333,-8.83E-04,-0.007952431
1997-10-27,0.049886916,-0.071127473,-0.147345707,-0.043523877,-0.074540727,-0.02802996,-0.058483074,-0.049205953,-0.06258178,-0.073360495,-0.076721493
1997-10-28,-0.002922314,0.049886916,0.172469855,0.032824959,0.04599871,-0.060067956,0.018018606,0.034321873,0.071075861,0.065371146,0.05757727
1997-10-29,-0.016984872,-0.002922314,-0.038095822,-0.02962705,0.001119679,0.043206509,0.019890014,-0.018921781,-0.02473924,-0.028935192,-0.018481261
1997-10-30,0.012033365,-0.016984872,0.024864591,0.005727494,-0.01679199,-0.015295044,-0.011001473,-0.017341711,-0.025366828,-0.011070005,0.006199104
1997-10-31,0.026296146,0.012033365,0.057724576,0,0.008149089,0.001274243,0.015368317,0.010633201,0.021505865,0.009233606,0.012282156
1997-11-03,0.001883251,0.026296146,-0.043054568,0,0.030737022,0.024752018,0.027928631,0.031238129,0.0379555,0.042290969,0.013138387
1997-11-04,0.002123684,0.001883251,-0.009225416,-0.003159441,0.001913653,-0.016490301,0.018888366,9.31E-04,0.019363706,0.01138911,0.005007188
1997-11-05,-0.005029792,0.002123684,-0.025524767,0.005203976,4.55E-04,0.014841194,0.001039034,-0.005134172,0.009995698,0.00694423,-0.011049847
1997-11-06,-0.011278375,-0.005029792,-0.030035705,-0.043102368,-0.001222688,-0.007187239,0,-0.011293935,-0.005439505,-0.008688411,-0.010152234
1997-11-07,-0.006902404,-0.011278375,-0.011116055,-0.008826219,-0.013351489,-0.026166084,-0.006250083,-0.003793841,-0.014652419,-0.009644928,-0.011821571
1997-11-10,0.002872797,-0.006902404,0.001130156,0.010773641,-0.003792775,0.003490243,-0.002092036,-0.010506157,-0.011131631,0,-0.00730351
1997-11-11,-0.0194788,0.002872797,-0.040409252,-0.027672128,8.07E-04,0.00172043,0.014553327,0.003354911,0.005581106,0.019198585,0.002092465
1997-11-12,0.011741421,-0.0194788,0.011682182,-4.47E-04,-0.021043609,-0.010040101,-0.036788536,-0.011065463,-0.024414236,-0.008680956,-0.01579841
1997-11-13,0.012672191,0.011741421,0.024038031,-0.022600266,0.011619369,0.00120549,0.026415182,0.01821671,0.039147534,0.020708068,0.016842673
1997-11-14,0.019045185,0.012672191,0.045401893,0.076604864,0.011248261,-0.006855006,0.043539026,0.013214183,0.013618195,0.022795217,0.017589681
1997-11-17,-0.008458876,0.019045185,-0.016898501,0.026857202,0.016463297,0.0373868,0.016890854,0.011652324,0.026692042,-0.011755254,0.016276958
1997-11-18,0.006755899,-0.008458876,-0.008902175,-0.054304817,-0.006176369,0.007161098,-0.00692019,-0.006508458,-0.023092028,-0.010186336,0.004028151
1997-11-19,0.015119199,0.006755899,-0.010264844,0.028992171,0.00961282,0.008485957,0.00198174,0.007897889,0.016043624,0.017759483,-0.002011994
1997-11-20,0.004276695,0.015119199,0.048312945,0.02501426,0.013105189,0.014064055,0.017664814,0.013330593,0.017528354,0.019917242,0.01002052
1997-11-21,-0.017196348,0.004276695,0.003614948,0,0.006935458,0.00256546,0.010643521,0.007278979,0.011231792,0.008998452,0.019743561
1997-11-24,0.004374232,-0.017196348,-0.024943985,0,-0.014463814,-0.028252374,-0.012590978,-0.017375915,-0.015585067,-0.002445916,-0.016757458
1997-11-25,8.62E-04,0.004374232,0.025293355,0.01115664,0.00527707,0.004696502,-0.001950705,0.025502872,0.015585067,0.015391055,-0.028227526
1997-11-26,0,8.62E-04,-6.61E-04,0.03416386,-0.001820095,0.019748449,-0.020721681,0.018267062,0.00940565,-0.026885802,0.001022013
1997-11-27,0.003943298,0,-0.005324429,0.001989236,0,0.008883436,0,0,0,0,0
1997-11-28,0.02007144,0.003943298,0.021055585,0.022075069,0.003624088,0.002548538,0.003980435,-4.42E-04,0.00593981,0.006584591,-0.003069124
1997-12-01,-0.003175041,0.02007144,0.042387519,-0.005737449,0.023996807,0.0379991,0.027425621,0.016210876,0.001690742,0.022709858,0.009178989
1997-12-02,0.005224705,-0.003175041,-7.85E-04,-0.019392848,7.11E-04,-0.007180491,-0.004842392,-0.010924618,-0.005080608,0.014331261,-0.006109865
1997-12-03,-0.003764403,0.005224705,0.023569991,-0.016947821,0.001644803,-0.005348192,0.001939652,0.016989923,-0.00852554,0.007089733,0.020223031
1997-12-04,0.01092561,-0.003764403,0.004582051,0.007191345,0.002263397,0.020687493,-0.001939652,-0.014795431,-0.006872505,-0.004720816,-0.002003718
1997-12-05,-0.001444423,0.01092561,0.016800101,-0.017994692,0.012210544,0.00768482,0.01254199,0.003938075,0.012848101,0.017201329,0.026720839
1997-12-08,-0.006730833,-0.001444423,-0.020006198,0.033822354,-0.004711021,0.003888142,0,0.020743991,0.001700588,-0.005441061,-0.012776731
1997-12-09,-0.00615765,-0.006730833,-0.041608428,-0.012567206,-0.007561635,-0.00500527,-0.002880641,-0.012481203,0.014340271,-0.003122886,-0.012941721
1997-12-10,-0.015431017,-0.00615765,-0.056183353,-0.026315168,-0.008846848,-0.016963588,0.015267762,-0.014395355,-0.011794364,-0.003916566,0.005993788
1997-12-11,-0.001624444,-0.015431017,0.018493603,-0.009128719,-0.016401865,-0.024591261,-0.012387121,-0.022662502,-0.017094596,0.004698346,-0.005993788
1997-12-12,0.01043426,-0.001624444,-0.017055126,3.20E-04,-0.001364186,0.011192627,-0.018383973,-0.016768739,-0.003454194,0.007782167,-0.006030567
1997-12-15,0.004815056,0.01043426,-0.008546054,0.004754438,0.010697498,-0.008115203,0.015503332,-0.004581083,0.032343154,0.001549306,0.013020492
1997-12-16,-0.002585878,0.004815056,0.032922613,0.03418189,0.006755173,0.029644963,0.004796779,0.021349822,0.010000108,0.031990596,0.011868845
1997-12-17,-0.010662093,-0.002585878,0.005725757,-0.023205296,-0.002372319,0.001025846,0.016136923,-0.0250297,-0.004987768,-0.025049282,-0.012864982
1997-12-18,-0.00895863,-0.010662093,-0.032923717,-0.053814977,-0.014034729,0.002007842,0.006569903,-0.035651024,-0.013422647,-0.024115701,-0.017076984
1997-12-19,0.007282385,-0.00895863,-0.022675323,-0.034238869,-0.011562181,-0.026179711,-0.008454905,-0.016855812,-0.013606148,0.006279236,-0.023578976
1997-12-22,-0.015395249,0.007282385,0.019045746,0,0.00808962,0.017159909,0.010323859,-0.013199724,0.011915406,0,0.001036902
1997-12-23,-0.006870302,-0.015395249,-0.002481759,0,-0.016440211,0.001755803,-0.013158331,-0.029465306,-0.038814651,-0.026964309,-0.002074717
1997-12-24,0,-0.006870302,0,0.024822988,-0.004125861,0,-0.015252813,-0.036123711,0,0.004011292,-0.001038838
1997-12-25,0.004023214,0,0,-0.033056524,0,0,0,0,0,0,0
1997-12-26,0.01787524,0.004023214,0,-0.00185138,0.002499432,0,-0.002885935,0.015123893,-0.003524795,-0.005620045,0.009312167
1997-12-29,0.018179632,0.01787524,0.023728446,0.032201034,0.014620515,0,0.0067213,0.045037158,0.026934855,0.027790099,0.014314823
1997-12-30,-4.22E-04,0.018179632,-0.003017079,0,0.015737141,-0.009827793,0.014251921,0.030696649,0.026394986,0.011678114,0.012109448
1997-12-31,0,-4.22E-04,0,0,-9.73E-04,0,-0.005676515,-0.007707395,-0.0135362,-0.011678114,-0.018219313
1998-01-01,0.004739208,0,0,0,0,0,0,0,0,0,0
1998-01-02,0.002079831,0.004739208,-0.035945332,0,0.007144127,0,-0.01241077,0.014402702,0.008481861,0.013997785,0.011173155
1998-01-05,-0.010794219,0.002079831,-0.016439531,-0.004049111,0.001756147,0.011987105,-9.61E-04,-0.005736231,0.017581379,0.019878004,-0.011173155
1998-01-06,-0.002672791,-0.010794219,-0.06069743,0.008806835,-0.009159504,-0.012965976,-0.015503332,0.005736231,-0.013367347,-0.003033077,-0.036405604
1998-01-07,-0.008281094,-0.002672791,-0.030236763,-5.98E-04,-5.00E-04,-0.004613745,0.009717681,-0.01198766,0.008374948,-0.010686541,0.031285657
1998-01-08,-0.030112573,-0.008281094,-0.039665613,-0.001604575,-0.012696808,-0.010734845,0.011538609,0.007209494,-0.009216392,-0.011579238,-0.021796876
1998-01-09,0.012341492,-0.030112573,-0.090978682,-0.02229791,-0.028891068,-0.013102422,-0.011538609,-0.027185824,-0.024713234,-0.020392955,-0.024429768
1998-01-12,0.013651952,0.012341492,0.071153613,0.006220198,0.008773637,-0.024632172,0.020106098,0.019493434,0.027235733,0.042658734,0.010694752
