Date,SPY_lead,SPY,JNJ,^IXIC
2/5/1999,0.002013107,-0.011520564,0.001489767,-0.015239556
2/8/1999,-0.02262775,0.002013107,0,0.013100341
2/9/1999,0.006408408,-0.02262775,-0.015748762,-0.039927132
2/10/1999,0.022733899,0.006408408,0.013513959,-0.000558423
2/11/1999,-0.012060347,0.022733899,0.012634846,0.040747537
2/12/1999,-0.00608477,-0.012060347,0,-0.035397125
2/16/1999,-0.00101835,-0.00608477,0.023359039,-0.003459965
2/17/1999,0.007860596,-0.00101835,-0.010153139,-0.028475883
2/18/1999,0.004285542,0.007860596,0.006538817,0.005162553
2/19/1999,0.026310655,0.004285542,0.003614322,0.01014502
2/22/1999,-0.000490214,0.026310655,0.015037726,0.025256351
2/23/1999,-0.017804521,-0.000490214,-0.006417669,0.014556199
2/24/1999,-0.009526255,-0.017804521,-0.018773196,-0.015679851
2/25/1999,-0.004038252,-0.009526255,-0.015424175,-0.005383329
2/26/1999,0.002777585,-0.004038252,0.01104168,-0.01681136
3/1/1999,-0.008866221,0.002777585,0.000732108,0.003120044
3/2/1999,0.005328891,-0.008866221,-0.004399336,-0.015875712
3/3/1999,0.012575744,0.005328891,-0.004418478,0.002727503
3/4/1999,0.019920372,0.012575744,0.026222137,0.01214995
3/5/1999,0.006472131,0.019920372,0.023446614,0.019102185
3/8/1999,-0.002436981,0.006472131,0.000702229,0.025561458
3/9/1999,0.008745779,-0.002436981,-0.016272015,-0.001953917
3/10/1999,0.011066302,0.008745779,-0.001427763,0.005442907
3/11/1999,-0.009615753,0.011066302,0.014888825,0.002594304
3/12/1999,0.014150079,-0.009615753,-0.002818913,-0.012816771
3/15/1999,-0.003817514,0.014150079,0.026463804,0.0207405
3/16/1999,-0.004312095,-0.003817514,-0.007588639,0.003215172
3/17/1999,0.015958718,-0.004312095,-0.003468792,-0.004231535
3/18/1999,-0.017143963,0.015958718,-0.001390816,0.013896576
3/19/1999,0.001925438,-0.017143963,0.01382173,-0.017071659
3/22/1999,-0.029284379,0.001925438,0.006157934,-0.010516591
3/23/1999,0.005679479,-0.029284379,-0.015120056,-0.030985001
3/24/1999,0.020232679,0.005679479,0.004835827,0.018105808
3/25/1999,-0.007265549,0.020232679,0.014368391,0.028968217
3/26/1999,0.019973785,-0.007265549,-0.007500293,-0.006440164
3/29/1999,-0.005255729,0.019973785,0.028341368,0.029998184
3/30/1999,-0.016177922,-0.005255729,-0.009357649,-0.005047154
3/31/1999,0.007517823,-0.016177922,0.004689956,-0.007645251
4/1/1999,0.023400705,0.007517823,0.006662024,0.012905002
4/5/1999,-0.002362328,0.023400705,0.007936755,0.026395463
4/6/1999,0.008011108,-0.002362328,-0.006609485,0.001214025
4/7/1999,0.012593677,0.008011108,0.006609485,-0.007338114
4/8/1999,0.000231701,0.012593677,0.024724721,0.011317425
4/9/1999,0.010602085,0.000231701,0.007682984,0.007610754
4/12/1999,-0.006440044,0.010602085,0.016445369,0.002218863
4/13/1999,-0.01698742,-0.006440044,-0.010088543,-0.005908602
4/14/1999,-0.003762119,-0.01698742,-0.040742814,-0.029946557
4/15/1999,-0.008516526,-0.003762119,-0.026757761,0.005762532
4/16/1999,-0.015563248,-0.008516526,0.010118317,-0.015074761
4/19/1999,0.012469964,-0.015563248,-0.031358652,-0.057340741
4/20/1999,0.028197307,0.012469964,0.064364998,0.026931773
4/21/1999,0.009454322,0.028197307,0.045693256,0.032435881
4/22/1999,-0.002527559,0.009454322,0.017220567,0.028722813
4/23/1999,0.005735733,-0.002527559,-0.007344103,0.011288218
4/26/1999,0.00479348,0.005735733,-0.015475104,0.023408718
4/27/1999,-0.013755393,0.00479348,0.017316169,-0.018895039
4/28/1999,-0.007647077,-0.013755393,-0.024201755,-0.020199412
4/29/1999,-0.008174726,-0.007647077,-0.0081994,-0.008636004
4/30/1999,0.018127579,-0.008174726,-0.012106433,0.005686985
5/3/1999,-0.014382121,0.018127579,0.002561071,-0.002867035
5/4/1999,0.007912389,-0.014382121,-0.028536103,-0.020101443
5/5/1999,-0.006162221,0.007912389,-0.01058227,0.019655636
5/6/1999,0.007552268,-0.006162221,0.037838593,-0.024835818
5/7/1999,-0.004989471,0.007552268,-0.015484094,0.012596918
5/10/1999,0.010069155,-0.004989471,-0.029025782,0.009053633
5/11/1999,0.007800144,0.010069155,-0.006042208,0.015821845
5/12/1999,0.004331848,0.007800144,0.020000695,0.015410478
5/13/1999,-0.026280506,0.004331848,0.00592298,-0.009459394
5/14/1999,0.003032115,-0.026280506,-0.02230684,-0.021191155
5/17/1999,-0.001864796,0.003032115,-0.01218693,0.013352647
5/18/1999,0.007206328,-0.001864796,-0.015099381,-0.001359315
5/19/1999,-0.006040926,0.007206328,0.032656182,0.007414631
5/20/1999,-0.005609019,-0.006040926,0.017252876,-0.01373946
5/21/1999,-0.016778854,-0.005609019,-0.02666852,-0.008727228
5/24/1999,-0.016338505,-0.016778854,-0.021858641,-0.026733662
5/25/1999,0.011081854,-0.016338505,-0.030145681,-0.030102225
5/26/1999,-0.014478862,0.011081854,0.024605689,0.019251535
5/27/1999,0.012679993,-0.014478862,0.002773972,-0.003313863
5/28/1999,-0.003485723,0.012679993,0.025975615,0.021012465
6/1/1999,0.000962589,-0.003485723,0,-0.023959934
6/2/1999,0.005518905,0.000962589,-0.010173339,0.008413771
6/3/1999,0.019900665,0.005518905,0.021578937,-0.012031356
6/4/1999,0.002577592,0.019900665,0.031519434,0.030737874
6/7/1999,-0.009875295,0.002577592,-0.007787744,0.01833911
6/8/1999,-0.000945794,-0.009875295,-0.033788496,-0.019865501
6/9/1999,-0.009267407,-0.000945794,-0.010159419,0.017938344
6/10/1999,-0.00838997,-0.009267407,-0.025509886,-0.013881193
6/11/1999,0.000962212,-0.00838997,0.015246261,-0.014897481
6/14/1999,0.006711975,0.000962212,-0.002754624,-0.020457949
6/15/1999,0.018930746,0.006711975,0.000689281,0.006798252
6/16/1999,0.009333054,0.018930746,0.002065343,0.041834851
6/17/1999,0.001154338,0.009333054,0.011624413,0.010399117
6/18/1999,0.002324233,0.001154338,-0.013000881,0.007553516
6/21/1999,-0.006988235,0.002324233,-0.007604278,0.025740232
6/22/1999,-0.004921061,-0.006988235,0.008292402,-0.019200143
6/23/1999,-0.007545437,-0.004921061,-0.003447,0.006897979
6/24/1999,-0.002488285,-0.007545437,0.011672407,-0.017131313
6/25/1999,0.012145848,-0.002488285,-0.010291687,-0.000524841
6/28/1999,0.009332585,0.012145848,0.002754624,0.019317447
6/29/1999,0.017952012,0.009332585,0.033810102,0.015128437
6/30/1999,0.007499416,0.017952012,0.041672418,0.016519936
7/1/1999,0.009911939,0.007499416,-0.005756418,0.007440204
7/2/1999,-0.000224339,0.009911939,0,0.0127921
7/6/1999,0.001344899,-0.000224339,-0.005789714,-0.001548064
7/7/1999,0.000782949,0.001344899,0.01026977,0.002284751
7/8/1999,0.005911863,0.000782949,-0.0226035,0.010451805
7/9/1999,-0.004458225,0.005911863,0.003911494,0.00762276
7/12/1999,-0.003581487,-0.004458225,0.01421195,-0.000942105
7/13/1999,0.005590075,-0.003581487,-0.007080874,-0.004385241
7/14/1999,0.006334233,0.005590075,-0.006480929,0.014259476
7/15/1999,0.005413708,0.006334233,0.006480929,0.007508735
7/16/1999,-0.006632873,0.005413708,0.007722431,0.008804588
7/19/1999,-0.020732816,-0.006632873,-0.01615612,-0.012007632
7/20/1999,-0.001132763,-0.020732816,0.005198573,-0.035279393
7/21/1999,-0.013237785,-0.001132763,0.010315991,0.010771985
7/22/1999,-0.001954655,-0.013237785,0.009575628,-0.028399668
7/23/1999,-0.007393427,-0.001954655,-0.005734219,0.002960835
7/26/1999,0.008314188,-0.007393427,-0.005767613,-0.027567866
7/27/1999,0.003214712,0.008314188,-0.00515467,0.022701705
7/28/1999,-0.014083366,0.003214712,-0.010389678,0.00984564
7/29/1999,-0.01239909,-0.014083366,-0.026456773,-0.024629724
7/30/1999,0.002351231,-0.01239909,-0.023737449,-0.000575929
8/2/1999,-0.004708246,0.002351231,0.009563085,-0.00564797
8/3/1999,-0.013780085,-0.004708246,0.024178357,-0.013677302
8/4/1999,0.009050215,-0.013780085,-0.023498776,-0.018717428
8/5/1999,-0.010966134,0.009050215,-0.012992338,0.010117962
8/6/1999,-0.002159605,-0.010966134,0.012312757,-0.006985091
8/9/1999,-0.011111328,-0.002159605,0.012161845,-0.011442903
8/10/1999,0.01207136,-0.011111328,-0.008768856,-0.011527121
8/11/1999,-0.000599907,0.01207136,0.002705895,0.029623744
8/12/1999,0.022907863,-0.000599907,0.024033463,-0.006057338
8/13/1999,0.004449443,0.022907863,0.029645342,0.034055715
8/16/1999,0.00652061,0.004449443,0.00256594,0.002827881
8/17/1999,-0.00722234,0.00652061,0.007657817,0.009762102
8/18/1999,-0.008216472,-0.00722234,-0.021852425,-0.005066666
8/19/1999,0.010085159,-0.008216472,-0.003905878,-0.013752423
8/20/1999,0.018955724,0.010085159,0.032095726,0.010209338
8/23/1999,0.00365723,0.018955724,0.023720682,0.026544522
8/24/1999,0.010214844,0.00365723,0.018338422,0.011988597
8/25/1999,-0.012041864,0.010214844,0.024529911,0.019155054
8/26/1999,-0.012188162,-0.012041864,-0.012488743,-0.011103612
8/27/1999,-0.01868293,-0.012188162,-0.021779737,-0.005681829
8/30/1999,-0.003779106,-0.01868293,0.001833081,-0.016891273
8/31/1999,0.012229682,-0.003779106,-0.001221762,0.009779961
9/1/1999,-0.011875572,0.012229682,-0.007362025,0.004171095
9/2/1999,0.028795626,-0.011875572,-0.014888452,-0.006038282
9/3/1999,-0.003684497,0.028795626,0.013656367,0.039045047
9/7/1999,-0.004855566,-0.003684497,0.004306642,-0.00205976
9/8/1999,-0.000463617,-0.004855566,-0.012975345,-0.010102821
9/9/1999,0.008314188,-0.000463617,0.003104759,0.015291542
9/10/1999,-0.006808294,0.008314188,-0.013105121,0.012211182
9/13/1999,-0.006621212,-0.006808294,-0.001885781,-0.014756476
9/14/1999,-0.01597785,-0.006621212,-0.013942027,0.008233819
9/15/1999,0.003900361,-0.01597785,-0.007687833,-0.019048706
9/16/1999,0.012556092,0.003900361,-0.014901103,-0.00265081
9/17/1999,-0.001402717,0.012556092,0.003258563,0.022163126
9/20/1999,-0.021282144,-0.001402717,0.004544008,0.005743743
9/21/1999,-0.001077024,-0.021282144,-0.026248274,-0.022796486
9/22/1999,-0.021157266,-0.001077024,-0.008010988,0.013051116
9/23/1999,-0.000977733,-0.021157266,-0.023052048,-0.03863891
9/24/1999,0.006582492,-0.000977733,-0.012422011,-0.003431608
9/27/1999,-0.001945477,0.006582492,0.02197814,0.007757025
9/28/1999,-0.012002802,-0.001945477,-0.005449193,-0.001993477
9/29/1999,0.015163152,-0.012002802,0.002047177,-0.009470547
9/30/1999,-0.002187388,0.015163152,0.002042926,0.005803027
10/1/1999,0.017602047,-0.002187388,0.022865997,-0.00339588
10/4/1999,-0.000956801,0.017602047,0.005304584,0.021371424
10/5/1999,0.015195156,-0.000956801,-0.003311766,0.001322441
10/6/1999,-0.005671336,0.015195156,0.005954172,0.020344085
10/7/1999,0.015052445,-0.005671336,-0.005290881,0.001220722
10/8/1999,-0.00163572,0.015052445,0.04664048,0.009002637
10/11/1999,-0.015551725,-0.00163572,-0.003805157,0.010126681
10/12/1999,-0.026225321,-0.015551725,-0.016656258,-0.015037313
10/13/1999,-0.000244206,-0.026225321,-0.014969089,-0.025085445
10/14/1999,-0.025936584,-0.000244206,-0.007239176,0.001986434
10/15/1999,0.007230584,-0.025936584,-0.013968006,-0.027087584
10/18/1999,0.009643355,0.007230584,0.012645681,-0.015746621
10/19/1999,0.009794332,0.009643355,0.05406784,-0.000360763
10/20/1999,0.005830834,0.009794332,0.027195231,0.036506719
10/21/1999,0.008442587,0.005830834,0.022309852,0.004944508
10/22/1999,-0.005056538,0.008442587,-0.000595709,0.005186502
10/25/1999,-0.012634512,-0.005056538,0.004761165,-0.000202422
10/26/1999,0.01793162,-0.012634512,0.000593983,-0.001592197
10/27/1999,0.033533106,0.01793162,-0.009540405,-0.003188448
10/28/1999,0.017952236,0.033533106,-0.00300079,0.025610163
10/29/1999,-0.010548098,0.017952236,0.007186047,0.031230004
11/1/1999,-0.007171641,-0.010548098,0.002978529,0.000411174
11/2/1999,0.006710781,-0.007171641,-0.024692672,0.004699731
11/3/1999,0.007581199,0.006710781,0.016928967,0.015600661
11/4/1999,0.00979422,0.007581199,0.010140325,0.009019741
11/5/1999,0.000906269,0.00979422,0.001778854,0.015050067
11/8/1999,-0.009442103,0.000906269,-0.01012176,0.013345762
11/9/1999,0.007401493,-0.009442103,-0.007810135,-0.006039228
11/10/1999,0.005657201,0.007401493,-0.00604991,0.009845621
11/11/1999,0.008984958,0.005657201,0.007857464,0.013010872
11/12/1999,0.002345141,0.008984958,0.002098107,0.00743482
11/15/1999,0.008331256,0.002345141,-0.00241193,-0.000499904
11/16/1999,0.002651458,0.008331256,0.025045665,0.023325472
11/17/1999,0.007036205,0.002651458,-0.004722387,-0.007960586
11/18/1999,-0.000877161,0.007036205,-0.011905171,0.023493928
11/19/1999,-0.000219381,-0.000877161,0.007754296,0.006592849
11/22/1999,-0.008812661,-0.000219381,0.001187286,0.006894648
11/23/1999,0.005296552,-0.008812661,-0.011939574,-0.014755062
11/24/1999,-0.003748666,0.005296552,0.006584649,0.022956985
11/26/1999,-0.003541345,-0.003748666,-0.015028957,0.007952525
11/29/1999,-0.011821591,-0.003541345,0.018007779,-0.007698174
11/30/1999,0.008044839,-0.011821591,-0.012571656,-0.025220671
12/1/1999,0.005991751,0.008044839,-0.012120937,0.005246766
12/2/1999,0.018195793,0.005991751,-0.023911767,0.029112528
12/3/1999,-0.007413602,0.018195793,-0.028666063,0.019460206
12/6/1999,-0.008130734,-0.007413602,-0.004508825,0.007183113
12/7/1999,-0.006420136,-0.008130734,-0.036152638,0.011470843
12/8/1999,0.004874301,-0.006420136,-0.023363461,-0.000234168
12/9/1999,0.003309326,0.004874301,0.02202385,0.002253361
12/10/1999,0.001760613,0.003309326,0.011992721,0.007227253
12/13/1999,-0.009721456,0.001760613,-0.012662528,0.010422682
12/14/1999,0.005313836,-0.009721456,0.010673093,-0.023932552
12/15/1999,0.00440762,0.005313836,0.005129188,0.013982092
12/16/1999,0.006401759,0.00440762,-0.000494395,0.025382303
12/17/1999,-0.007254159,0.006401759,0.00263785,0.010176678
12/20/1999,0.015107415,-0.007254159,-0.030942192,0.008175803
12/21/1999,0.00260417,0.015107415,-0.010758131,0.033084097
12/22/1999,0.015803509,0.00260417,0.006162073,0.006663798
12/23/1999,-0.00138747,0.015803509,0.042758972,0.00812979
12/27/1999,-0.000640554,-0.00138747,0.022632744,0.0014953
12/28/1999,0.004266086,-0.000640554,-0.023941638,-0.000822845
12/29/1999,-0.001171854,0.004266086,-0.03193881,0.017308537
12/30/1999,0.00159763,-0.001171854,0.011428386,-0.001136335
12/31/1999,-0.009835413,0.00159763,-0.002677331,0.008003798
1/3/2000,-0.039891316,-0.009835413,-0.011459812,0.015082328
1/4/2000,0.00178709,-0.039891316,-0.037297141,-0.057146017
1/5/2000,-0.0162018,0.00178709,0.010501428,-0.006208835
1/6/2000,0.056452057,-0.0162018,0.030856119,-0.039562473
1/7/2000,0.00342504,0.056452057,0.041658124,0.040871745
1/10/2000,-0.012038314,0.00342504,-0.025583515,0.042125163
1/11/2000,-0.009997657,-0.012038314,0.003317517,-0.032240213
1/12/2000,0.013452043,-0.009997657,-0.009315389,-0.018316816
1/13/2000,0.013485674,0.013452043,-0.001337719,0.027460873
1/14/2000,-0.007898137,0.013485674,0.003341032,0.026694928
1/18/2000,0.008111428,-0.007898137,-0.02567696,0.016239378
1/19/2000,-0.015424523,0.008111428,0.003416334,0.004945611
1/20/2000,-0.002161451,-0.015424523,0.003405009,0.009164587
1/21/2000,-0.028752191,-0.002161451,-0.022689468,0.010894025
1/24/2000,0.011292655,-0.028752191,-0.071329262,-0.033447314
1/25/2000,-0.007958389,0.011292655,0.018497856,0.017264339
1/26/2000,-0.004002386,-0.007958389,-0.020741679,-0.023673913
1/27/2000,-0.031690771,-0.004002386,-0.03658915,-0.007485075
1/28/2000,0.026776892,-0.031690771,0.048494292,-0.038480112
1/31/2000,0.009803957,0.026776892,0.018321986,0.013613899
2/1/2000,0.000886608,0.009803957,-0.014630916,0.027936069
2/2/2000,0.01495181,0.000886608,0.006610514,0.005409844
2/3/2000,-0.004155781,0.01495181,-0.024454656,0.033079905
2/4/2000,-0.001535225,-0.004155781,-0.014355764,0.007843845
2/7/2000,0.013517306,-0.001535225,-0.008407096,0.018125805
2/8/2000,-0.021228542,0.013517306,0.007645489,0.024170045
2/9/2000,0.001988701,-0.021228542,-0.025454682,-0.014620136
2/10/2000,-0.02051788,0.001988701,-0.025317804,0.027663974
2/11/2000,0.005841347,-0.02051788,-0.003641545,-0.020308968
2/14/2000,0.011248933,0.005841347,0.002418681,0.005241584
2/15/2000,-0.014839688,0.011248933,0.026223071,0.00050235
2/16/2000,-0.005184877,-0.014839688,0.001567514,0.001555054
2/17/2000,-0.021702315,-0.005184877,-0.007861865,0.027020878
2/18/2000,-0.002544011,-0.021702315,-0.022347401,-0.030620602
2/22/2000,0.011739747,-0.002544011,0.015218922,-0.00673657
2/23/2000,-0.020343047,0.011739747,-0.032312954,0.037667123
2/24/2000,-0.003626644,-0.020343047,-0.031695822,0.014686122
2/25/2000,0.020760566,-0.003626644,-0.024014808,-0.005896946
2/28/2000,0.009595946,0.020760566,0.010362776,-0.002759474
2/29/2000,0.007249876,0.009595946,-0.010362776,0.025628516
3/1/2000,0.000676622,0.007249876,0.018916926,0.018435762
3/2/2000,0.018549822,0.000676622,0.00424996,-0.006200163
3/3/2000,-0.009790491,0.018549822,-0.002547664,0.033155442
3/6/2000,-0.019532604,-0.009790491,-0.041672388,-0.002024503
3/7/2000,-0.001254789,-0.019532604,-0.0287797,-0.011691319
3/8/2000,0.028805131,-0.001254789,0.035846682,0.010142605
3/9/2000,-0.005337887,0.028805131,0.023489291,0.030090423
3/10/2000,-0.010988502,-0.005337887,-0.025251756,0.000348721
3/13/2000,-0.014306752,-0.010988502,-0.012422332,-0.028403248
3/14/2000,0.023062682,-0.014306752,0.038533756,-0.041739585
3/15/2000,0.045655236,0.023062682,0.055964541,-0.026701216
3/16/2000,0.006587756,0.045655236,0.036686612,0.028984797
3/17/2000,-0.005117283,0.006587756,-0.003137176,0.016970525
3/20/2000,0.020313799,-0.005117283,-0.003147167,-0.039998377
3/21/2000,0.006055785,0.020313799,0.011750946,0.021816713
3/22/2000,0.016928813,0.006055785,0.024616832,0.031970757
3/23/2000,0.005919422,0.016928813,-0.027736839,0.015473451
3/24/2000,-0.010638824,0.005919422,-0.101894277,0.00452762
3/27/2000,-0.00577491,-0.010638824,-0.035215134,-0.00090101
3/28/2000,0.001033682,-0.00577491,0.031748887,-0.025463833
3/29/2000,-0.016880993,0.001033682,-0.013106706,-0.039931246
3/30/2000,0.011285479,-0.016880993,-0.004406592,-0.041044718
3/31/2000,0.005801588,0.011285479,-0.007092751,0.025456696
4/3/2000,-0.007465713,0.005801588,0.028072298,-0.079425459
4/4/2000,-0.006264329,-0.007465713,0.060421156,-0.017865966
4/5/2000,0.008655053,-0.006264329,0.009724055,0.004888158
4/6/2000,0.006313908,0.008655053,-0.034457563,0.02331323
4/7/2000,-0.003928379,0.006313908,-0.010910398,0.04106382
4/10/2000,-0.002904547,-0.003928379,0.025823954,-0.059834975
4/11/2000,-0.027808946,-0.002904547,0.029174973,-0.032098507
4/12/2000,-0.013982999,-0.027808946,-0.016103111,-0.073195765
4/13/2000,-0.058893277,-0.013982999,-0.009788282,-0.024939445
4/14/2000,0.034330811,-0.058893277,-0.039286575,-0.101684104
4/17/2000,0.026077434,0.034330811,0.055547003,0.063536113
4/18/2000,-0.009344389,0.026077434,0.050325048,0.06941816
4/19/2000,0.004792136,-0.009344389,0.009160856,-0.023243817
4/20/2000,-0.010924746,0.004792136,-0.007628213,-0.017014714
4/24/2000,0.040681033,-0.010924746,0.027192248,-0.045304338
4/25/2000,-0.011348499,0.040681033,0.005202663,0.063618675
4/26/2000,-0.003311757,-0.011348499,-0.018706419,-0.022105887
4/27/2000,-0.006226773,-0.003311757,0.003017042,0.038885938
4/28/2000,0.013478209,-0.006226773,-0.006042534,0.022694727
5/1/2000,-0.020177047,0.013478209,0.002270052,0.024920948
5/2/2000,-0.023695601,-0.020177047,0.017978329,-0.044594322
5/3/2000,0.007519929,-0.023695601,-0.011198554,-0.020858195
5/4/2000,0.012047044,0.007519929,-0.002254546,0.003481617
5/5/2000,-0.007539449,0.012047044,0.011222909,0.025629453
5/8/2000,-0.008039216,-0.007539449,0.043675494,-0.039394954
5/9/2000,-0.022814549,-0.008039216,-0.008583626,-0.023261412
5/10/2000,0.022593156,-0.022814549,-0.01739172,-0.057487133
5/11/2000,0.010780158,0.022593156,0.006557301,0.03336885
5/12/2000,0.01713853,0.010780158,-0.006557301,0.00838858
5/15/2000,0.009633308,0.01713853,0.008733524,0.022025
5/16/2000,-0.010493873,0.009633308,0.012243549,0.030013684
5/17/2000,-0.012346773,-0.010493873,-0.002867776,-0.019724867
5/18/2000,-0.015817475,-0.012346773,0.016376659,-0.029583138
5/19/2000,-0.007557234,-0.015817475,0.006443147,-0.042814363
5/22/2000,-0.014834887,-0.007557234,-0.021353313,-0.007754725
5/23/2000,0.016172856,-0.014834887,0.001438299,-0.061182273
5/24/2000,-0.017306607,0.016172856,0.0332067,0.032965664
5/25/2000,0.001133751,-0.017306607,-0.006973868,-0.020155225
5/26/2000,0.032088015,0.001133751,-0.013385153,-7.48748E-05
5/30/2000,0.002190389,0.032088015,0.009177829,0.076371838
5/31/2000,0.017354335,0.002190389,0.006304367,-0.017075266
6/1/2000,0.017268333,0.017354335,-0.020459044,0.052017864
